parameter,value,MCMCprob
alpha,5.827277349308133,0.00010000000000000063
beta,0.7951177575159818,0.00010000000000000063
expVsPrag,0.8211203389801085,0.00010000000000000063
alpha,5.827277349308133,0.0009000000000000062
beta,0.7951177575159818,0.0009000000000000062
expVsPrag,0.7707675767596811,0.0009000000000000062
alpha,5.827277349308133,0.00010000000000000063
beta,0.7951177575159818,0.00010000000000000063
expVsPrag,0.7824654765427113,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.0873695663176477,0.00010000000000000063
expVsPrag,0.7824654765427113,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.5496589655522257,0.00010000000000000063
expVsPrag,0.7824654765427113,0.00010000000000000063
alpha,5.827277349308133,0.0008000000000000052
beta,0.3498203754425049,0.0008000000000000052
expVsPrag,0.7824654765427113,0.0008000000000000052
alpha,5.827277349308133,0.00040000000000000257
beta,0.44191218726336956,0.00040000000000000257
expVsPrag,0.7824654765427113,0.00040000000000000257
alpha,5.827277349308133,0.00020000000000000126
beta,0.6469538817182183,0.00020000000000000126
expVsPrag,0.7824654765427113,0.00020000000000000126
alpha,5.827277349308133,0.00010000000000000063
beta,0.5535974707454443,0.00010000000000000063
expVsPrag,0.7824654765427113,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.7224678713828325,0.00010000000000000063
expVsPrag,0.7824654765427113,0.00010000000000000063
alpha,5.827277349308133,0.00020000000000000126
beta,0.48519661324098706,0.00020000000000000126
expVsPrag,0.7824654765427113,0.00020000000000000126
alpha,5.827277349308133,0.00040000000000000257
beta,0.48519661324098706,0.00040000000000000257
expVsPrag,0.9687330543529242,0.00040000000000000257
alpha,5.827277349308133,0.00010000000000000063
beta,0.48519661324098706,0.00010000000000000063
expVsPrag,0.5914222188293934,0.00010000000000000063
alpha,5.827277349308133,0.00040000000000000257
beta,0.48519661324098706,0.00040000000000000257
expVsPrag,0.6338720610365272,0.00040000000000000257
alpha,5.827277349308133,0.00010000000000000063
beta,0.8865947730373591,0.00010000000000000063
expVsPrag,0.6338720610365272,0.00010000000000000063
alpha,5.827277349308133,0.0005000000000000032
beta,0.8865947730373591,0.0005000000000000032
expVsPrag,0.9083801731467247,0.0005000000000000032
alpha,5.827277349308133,0.00010000000000000063
beta,0.8865947730373591,0.00010000000000000063
expVsPrag,0.2988214280921966,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.8865947730373591,0.00010000000000000063
expVsPrag,0.4614071832038462,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.652222235687077,0.00010000000000000063
expVsPrag,0.4614071832038462,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.652222235687077,0.00010000000000000063
expVsPrag,0.6003389901015908,0.00010000000000000063
alpha,5.827277349308133,0.0005000000000000032
beta,0.3057923486921936,0.0005000000000000032
expVsPrag,0.6003389901015908,0.0005000000000000032
alpha,5.827277349308133,0.00010000000000000063
beta,0.3057923486921936,0.00010000000000000063
expVsPrag,0.26593711436726153,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.5852520291227847,0.00010000000000000063
expVsPrag,0.26593711436726153,0.00010000000000000063
alpha,5.827277349308133,0.00020000000000000126
beta,0.20558982831425965,0.00020000000000000126
expVsPrag,0.26593711436726153,0.00020000000000000126
alpha,5.827277349308133,0.00010000000000000063
beta,0.20558982831425965,0.00010000000000000063
expVsPrag,0.33023350639268756,0.00010000000000000063
alpha,5.827277349308133,0.00040000000000000257
beta,0.9611654314212501,0.00040000000000000257
expVsPrag,0.33023350639268756,0.00040000000000000257
alpha,5.827277349308133,0.00010000000000000063
beta,0.7816669028252363,0.00010000000000000063
expVsPrag,0.33023350639268756,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.7816669028252363,0.00010000000000000063
expVsPrag,0.43780404329299927,0.00010000000000000063
alpha,5.827277349308133,0.00020000000000000126
beta,0.7816669028252363,0.00020000000000000126
expVsPrag,0.9219071087427437,0.00020000000000000126
alpha,5.827277349308133,0.00020000000000000126
beta,0.7868264419957995,0.00020000000000000126
expVsPrag,0.9219071087427437,0.00020000000000000126
alpha,5.827277349308133,0.0003000000000000017
beta,0.10511494195088744,0.0003000000000000017
expVsPrag,0.9219071087427437,0.0003000000000000017
alpha,5.827277349308133,0.0005000000000000032
beta,0.39475745242089033,0.0005000000000000032
expVsPrag,0.9219071087427437,0.0005000000000000032
alpha,5.827277349308133,0.00010000000000000063
beta,0.0506538269110024,0.00010000000000000063
expVsPrag,0.9219071087427437,0.00010000000000000063
alpha,5.827277349308133,0.00020000000000000126
beta,0.0506538269110024,0.00020000000000000126
expVsPrag,0.7361779836937785,0.00020000000000000126
alpha,5.827277349308133,0.00010000000000000063
beta,0.0506538269110024,0.00010000000000000063
expVsPrag,0.5384593105409294,0.00010000000000000063
alpha,5.827277349308133,0.00020000000000000126
beta,0.0506538269110024,0.00020000000000000126
expVsPrag,0.38183407858014107,0.00020000000000000126
alpha,5.827277349308133,0.0008000000000000052
beta,0.0506538269110024,0.0008000000000000052
expVsPrag,0.7589868037030101,0.0008000000000000052
alpha,5.827277349308133,0.00010000000000000063
beta,0.5688574654050171,0.00010000000000000063
expVsPrag,0.7589868037030101,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.5688574654050171,0.00010000000000000063
expVsPrag,0.5905801388435066,0.00010000000000000063
alpha,5.827277349308133,0.0006000000000000034
beta,0.038698977790772915,0.0006000000000000034
expVsPrag,0.5905801388435066,0.0006000000000000034
alpha,5.827277349308133,0.00040000000000000257
beta,0.038698977790772915,0.00040000000000000257
expVsPrag,0.8374524328391999,0.00040000000000000257
alpha,5.827277349308133,0.0005000000000000032
beta,0.2050936573650688,0.0005000000000000032
expVsPrag,0.8374524328391999,0.0005000000000000032
alpha,5.827277349308133,0.0003000000000000017
beta,0.2050936573650688,0.0003000000000000017
expVsPrag,0.58086011512205,0.0003000000000000017
alpha,5.827277349308133,0.0005000000000000032
beta,0.012001212686300278,0.0005000000000000032
expVsPrag,0.58086011512205,0.0005000000000000032
alpha,5.827277349308133,0.00020000000000000126
beta,0.06580783962272108,0.00020000000000000126
expVsPrag,0.58086011512205,0.00020000000000000126
alpha,5.827277349308133,0.0009000000000000062
beta,0.06580783962272108,0.0009000000000000062
expVsPrag,0.8235524434130639,0.0009000000000000062
alpha,5.827277349308133,0.00020000000000000126
beta,0.06580783962272108,0.00020000000000000126
expVsPrag,0.7468088606838137,0.00020000000000000126
alpha,5.827277349308133,0.00040000000000000257
beta,0.06580783962272108,0.00040000000000000257
expVsPrag,0.8907761056907475,0.00040000000000000257
alpha,5.827277349308133,0.00020000000000000126
beta,0.03060030215419829,0.00020000000000000126
expVsPrag,0.8907761056907475,0.00020000000000000126
alpha,5.827277349308133,0.0005000000000000032
beta,0.03060030215419829,0.0005000000000000032
expVsPrag,0.9216024014167488,0.0005000000000000032
alpha,5.827277349308133,0.00010000000000000063
beta,0.18249924248084426,0.00010000000000000063
expVsPrag,0.9216024014167488,0.00010000000000000063
alpha,5.827277349308133,0.00010000000000000063
beta,0.18249924248084426,0.00010000000000000063
expVsPrag,0.5877021320629865,0.00010000000000000063
alpha,5.827277349308133,0.00020000000000000126
beta,0.18249924248084426,0.00020000000000000126
expVsPrag,0.7281561905983835,0.00020000000000000126
alpha,5.827277349308133,0.0003000000000000017
beta,0.07909826072864234,0.0003000000000000017
expVsPrag,0.7281561905983835,0.0003000000000000017
alpha,5.827277349308133,0.0003000000000000017
beta,0.5667637549340725,0.0003000000000000017
expVsPrag,0.7281561905983835,0.0003000000000000017
alpha,5.827277349308133,0.00010000000000000063
beta,0.5667637549340725,0.00010000000000000063
expVsPrag,0.36279689287766814,0.00010000000000000063
alpha,5.827277349308133,0.0005000000000000032
beta,0.3170214081183076,0.0005000000000000032
expVsPrag,0.36279689287766814,0.0005000000000000032
alpha,5.827277349308133,0.00020000000000000126
beta,0.3170214081183076,0.00020000000000000126
expVsPrag,0.6439008365850896,0.00020000000000000126
alpha,5.922560887411237,0.00040000000000000257
beta,0.3170214081183076,0.00040000000000000257
expVsPrag,0.6439008365850896,0.00040000000000000257
alpha,5.922560887411237,0.00020000000000000126
beta,0.30165719776414335,0.00020000000000000126
expVsPrag,0.6439008365850896,0.00020000000000000126
alpha,5.922560887411237,0.0003000000000000017
beta,0.3915160531178117,0.0003000000000000017
expVsPrag,0.6439008365850896,0.0003000000000000017
alpha,5.922560887411237,0.00010000000000000063
beta,0.8373018749989569,0.00010000000000000063
expVsPrag,0.6439008365850896,0.00010000000000000063
alpha,5.922560887411237,0.00010000000000000063
beta,0.8373018749989569,0.00010000000000000063
expVsPrag,0.8266035586129874,0.00010000000000000063
alpha,5.922560887411237,0.0017000000000000107
beta,0.07479824870824814,0.0017000000000000107
expVsPrag,0.8266035586129874,0.0017000000000000107
alpha,5.922560887411237,0.00010000000000000063
beta,0.07479824870824814,0.00010000000000000063
expVsPrag,0.9072784080635756,0.00010000000000000063
alpha,5.922560887411237,0.00020000000000000126
beta,0.07479824870824814,0.00020000000000000126
expVsPrag,0.723099400755018,0.00020000000000000126
alpha,5.922560887411237,0.0003000000000000017
beta,0.40664424397982657,0.0003000000000000017
expVsPrag,0.723099400755018,0.0003000000000000017
alpha,5.922560887411237,0.00020000000000000126
beta,0.40664424397982657,0.00020000000000000126
expVsPrag,0.46527060121297836,0.00020000000000000126
alpha,5.922560887411237,0.001800000000000011
beta,0.09985278453677893,0.001800000000000011
expVsPrag,0.46527060121297836,0.001800000000000011
alpha,5.922560887411237,0.0007000000000000044
beta,0.09985278453677893,0.0007000000000000044
expVsPrag,0.7142122276127338,0.0007000000000000044
alpha,5.922560887411237,0.00020000000000000126
beta,0.09985278453677893,0.00020000000000000126
expVsPrag,0.9339501326903701,0.00020000000000000126
alpha,5.922560887411237,0.00010000000000000063
beta,0.09985278453677893,0.00010000000000000063
expVsPrag,0.756407062523067,0.00010000000000000063
alpha,5.922560887411237,0.00020000000000000126
beta,0.09985278453677893,0.00020000000000000126
expVsPrag,0.9992349101230502,0.00020000000000000126
alpha,5.922560887411237,0.0005000000000000032
beta,0.15526031097397208,0.0005000000000000032
expVsPrag,0.9992349101230502,0.0005000000000000032
alpha,5.922560887411237,0.00010000000000000063
beta,0.20240485295653343,0.00010000000000000063
expVsPrag,0.9992349101230502,0.00010000000000000063
alpha,5.922560887411237,0.0003000000000000017
beta,0.20240485295653343,0.0003000000000000017
expVsPrag,0.7192431837320328,0.0003000000000000017
alpha,5.922560887411237,0.0003000000000000017
beta,0.305227963719517,0.0003000000000000017
expVsPrag,0.7192431837320328,0.0003000000000000017
alpha,5.922560887411237,0.001100000000000007
beta,0.305227963719517,0.001100000000000007
expVsPrag,0.2087659821845591,0.001100000000000007
alpha,5.922560887411237,0.00040000000000000257
beta,0.305227963719517,0.00040000000000000257
expVsPrag,0.7386058566626161,0.00040000000000000257
alpha,5.922560887411237,0.0008000000000000052
beta,0.7262328988872468,0.0008000000000000052
expVsPrag,0.7386058566626161,0.0008000000000000052
alpha,5.922560887411237,0.00010000000000000063
beta,0.7262328988872468,0.00010000000000000063
expVsPrag,0.9090953655540943,0.00010000000000000063
alpha,5.922560887411237,0.0005000000000000032
beta,0.7262328988872468,0.0005000000000000032
expVsPrag,0.72315031173639,0.0005000000000000032
alpha,5.922560887411237,0.00040000000000000257
beta,0.6520560965873301,0.00040000000000000257
expVsPrag,0.72315031173639,0.00040000000000000257
alpha,5.922560887411237,0.00020000000000000126
beta,0.4481635440606624,0.00020000000000000126
expVsPrag,0.72315031173639,0.00020000000000000126
alpha,5.922560887411237,0.0003000000000000017
beta,0.4481635440606624,0.0003000000000000017
expVsPrag,0.8459918748121709,0.0003000000000000017
alpha,5.922560887411237,0.00020000000000000126
beta,0.4481635440606624,0.00020000000000000126
expVsPrag,0.8144293322693557,0.00020000000000000126
alpha,5.922560887411237,0.00020000000000000126
beta,0.12549378396943212,0.00020000000000000126
expVsPrag,0.8144293322693557,0.00020000000000000126
alpha,5.922560887411237,0.00010000000000000063
beta,0.12549378396943212,0.00010000000000000063
expVsPrag,0.4035617457702756,0.00010000000000000063
alpha,5.922560887411237,0.00020000000000000126
beta,0.19129386264830828,0.00020000000000000126
expVsPrag,0.4035617457702756,0.00020000000000000126
alpha,5.922560887411237,0.0003000000000000017
beta,0.3891865161713213,0.0003000000000000017
expVsPrag,0.4035617457702756,0.0003000000000000017
alpha,5.922560887411237,0.00040000000000000257
beta,0.3891865161713213,0.00040000000000000257
expVsPrag,0.17875461606308818,0.00040000000000000257
alpha,5.922560887411237,0.00020000000000000126
beta,0.1170100865419954,0.00020000000000000126
expVsPrag,0.17875461606308818,0.00020000000000000126
alpha,5.922560887411237,0.0008000000000000052
beta,0.1708909859880805,0.0008000000000000052
expVsPrag,0.17875461606308818,0.0008000000000000052
alpha,5.922560887411237,0.00010000000000000063
beta,0.09381171665154397,0.00010000000000000063
expVsPrag,0.17875461606308818,0.00010000000000000063
alpha,5.922560887411237,0.0008000000000000052
beta,0.2175336021464318,0.0008000000000000052
expVsPrag,0.17875461606308818,0.0008000000000000052
alpha,5.922560887411237,0.00040000000000000257
beta,0.6251288729254156,0.00040000000000000257
expVsPrag,0.17875461606308818,0.00040000000000000257
alpha,5.922560887411237,0.00020000000000000126
beta,0.6251288729254156,0.00020000000000000126
expVsPrag,0.37662067101337016,0.00020000000000000126
alpha,5.922560887411237,0.00010000000000000063
beta,0.6251288729254156,0.00010000000000000063
expVsPrag,0.20338078844361007,0.00010000000000000063
alpha,5.922560887411237,0.00010000000000000063
beta,0.6620510763023049,0.00010000000000000063
expVsPrag,0.20338078844361007,0.00010000000000000063
alpha,5.922560887411237,0.00040000000000000257
beta,0.4856831419747323,0.00040000000000000257
expVsPrag,0.20338078844361007,0.00040000000000000257
alpha,5.922560887411237,0.0008000000000000052
beta,0.698353742947802,0.0008000000000000052
expVsPrag,0.20338078844361007,0.0008000000000000052
alpha,5.922560887411237,0.00010000000000000063
beta,0.3528921527322382,0.00010000000000000063
expVsPrag,0.20338078844361007,0.00010000000000000063
alpha,5.922560887411237,0.0003000000000000017
beta,0.3528921527322382,0.0003000000000000017
expVsPrag,0.28342034365050495,0.0003000000000000017
alpha,5.922560887411237,0.00020000000000000126
beta,0.3528921527322382,0.00020000000000000126
expVsPrag,0.543754342244938,0.00020000000000000126
alpha,5.922560887411237,0.00010000000000000063
beta,0.5730219872202724,0.00010000000000000063
expVsPrag,0.543754342244938,0.00010000000000000063
alpha,5.922560887411237,0.00010000000000000063
beta,0.5730219872202724,0.00010000000000000063
expVsPrag,0.9690608161035925,0.00010000000000000063
alpha,5.922560887411237,0.0005000000000000032
beta,0.5730219872202724,0.0005000000000000032
expVsPrag,0.9778919538948685,0.0005000000000000032
alpha,5.809525130316615,0.00040000000000000257
beta,0.5730219872202724,0.00040000000000000257
expVsPrag,0.9778919538948685,0.00040000000000000257
alpha,5.809525130316615,0.001200000000000007
beta,0.5730219872202724,0.001200000000000007
expVsPrag,0.9789424017071724,0.001200000000000007
alpha,5.809525130316615,0.00020000000000000126
beta,0.8283057406079024,0.00020000000000000126
expVsPrag,0.9789424017071724,0.00020000000000000126
alpha,5.809525130316615,0.00010000000000000063
beta,0.8283057406079024,0.00010000000000000063
expVsPrag,0.4944128056522459,0.00010000000000000063
alpha,5.809525130316615,0.00010000000000000063
beta,0.36086407490074635,0.00010000000000000063
expVsPrag,0.4944128056522459,0.00010000000000000063
alpha,5.809525130316615,0.0003000000000000017
beta,0.31735452567227185,0.0003000000000000017
expVsPrag,0.4944128056522459,0.0003000000000000017
alpha,5.809525130316615,0.0003000000000000017
beta,0.31735452567227185,0.0003000000000000017
expVsPrag,0.7458647212479264,0.0003000000000000017
alpha,5.809525130316615,0.0003000000000000017
beta,0.31735452567227185,0.0003000000000000017
expVsPrag,0.3054021783173084,0.0003000000000000017
alpha,5.809525130316615,0.0005000000000000032
beta,0.31735452567227185,0.0005000000000000032
expVsPrag,0.6781944655813277,0.0005000000000000032
alpha,5.809525130316615,0.00010000000000000063
beta,0.6747471885755658,0.00010000000000000063
expVsPrag,0.6781944655813277,0.00010000000000000063
alpha,5.809525130316615,0.0006000000000000034
beta,0.02947120973840356,0.0006000000000000034
expVsPrag,0.6781944655813277,0.0006000000000000034
alpha,5.809525130316615,0.00020000000000000126
beta,0.02947120973840356,0.00020000000000000126
expVsPrag,0.864264166681096,0.00020000000000000126
alpha,5.809525130316615,0.0003000000000000017
beta,0.02947120973840356,0.0003000000000000017
expVsPrag,0.4377473753411323,0.0003000000000000017
alpha,5.809525130316615,0.00020000000000000126
beta,0.02947120973840356,0.00020000000000000126
expVsPrag,0.8165839947760105,0.00020000000000000126
alpha,5.809525130316615,0.001100000000000007
beta,0.3975740249734372,0.001100000000000007
expVsPrag,0.8165839947760105,0.001100000000000007
alpha,5.809525130316615,0.0003000000000000017
beta,0.3492260603234172,0.0003000000000000017
expVsPrag,0.8165839947760105,0.0003000000000000017
alpha,5.809525130316615,0.00040000000000000257
beta,0.3492260603234172,0.00040000000000000257
expVsPrag,0.7022638195194304,0.00040000000000000257
alpha,5.809525130316615,0.00010000000000000063
beta,0.5386988357640803,0.00010000000000000063
expVsPrag,0.7022638195194304,0.00010000000000000063
alpha,5.809525130316615,0.0003000000000000017
beta,0.3196765370666981,0.0003000000000000017
expVsPrag,0.7022638195194304,0.0003000000000000017
alpha,5.809525130316615,0.0008000000000000052
beta,0.3196765370666981,0.0008000000000000052
expVsPrag,0.5838107776362449,0.0008000000000000052
alpha,5.809525130316615,0.00040000000000000257
beta,0.23016428272239864,0.00040000000000000257
expVsPrag,0.5838107776362449,0.00040000000000000257
alpha,5.809525130316615,0.00040000000000000257
beta,0.23016428272239864,0.00040000000000000257
expVsPrag,0.5175003441981971,0.00040000000000000257
alpha,5.809525130316615,0.00010000000000000063
beta,0.23016428272239864,0.00010000000000000063
expVsPrag,0.35695453407242894,0.00010000000000000063
alpha,5.809525130316615,0.00040000000000000257
beta,0.23016428272239864,0.00040000000000000257
expVsPrag,0.626016697846353,0.00040000000000000257
alpha,5.809525130316615,0.00010000000000000063
beta,0.5417366621550173,0.00010000000000000063
expVsPrag,0.626016697846353,0.00010000000000000063
alpha,5.809525130316615,0.00040000000000000257
beta,0.5417366621550173,0.00040000000000000257
expVsPrag,0.30364295351319015,0.00040000000000000257
alpha,5.809525130316615,0.00010000000000000063
beta,0.398398200282827,0.00010000000000000063
expVsPrag,0.30364295351319015,0.00010000000000000063
alpha,5.809525130316615,0.0003000000000000017
beta,0.398398200282827,0.0003000000000000017
expVsPrag,0.40532002854160964,0.0003000000000000017
alpha,5.809525130316615,0.00020000000000000126
beta,0.398398200282827,0.00020000000000000126
expVsPrag,0.6696006297133863,0.00020000000000000126
alpha,5.809525130316615,0.00040000000000000257
beta,0.49871371733024716,0.00040000000000000257
expVsPrag,0.6696006297133863,0.00040000000000000257
alpha,5.809525130316615,0.0016000000000000105
beta,0.635620603337884,0.0016000000000000105
expVsPrag,0.6696006297133863,0.0016000000000000105
alpha,5.809525130316615,0.00020000000000000126
beta,0.49603235395625234,0.00020000000000000126
expVsPrag,0.6696006297133863,0.00020000000000000126
alpha,5.809525130316615,0.00040000000000000257
beta,0.6261466315481812,0.00040000000000000257
expVsPrag,0.6696006297133863,0.00040000000000000257
alpha,5.809525130316615,0.0006000000000000034
beta,0.6261466315481812,0.0006000000000000034
expVsPrag,0.5663612294010818,0.0006000000000000034
alpha,5.809525130316615,0.0003000000000000017
beta,0.6261466315481812,0.0003000000000000017
expVsPrag,0.4610201115719974,0.0003000000000000017
alpha,6.170813292264938,0.00010000000000000063
beta,0.6261466315481812,0.00010000000000000063
expVsPrag,0.4610201115719974,0.00010000000000000063
alpha,6.170813292264938,0.00040000000000000257
beta,0.6571477826219052,0.00040000000000000257
expVsPrag,0.4610201115719974,0.00040000000000000257
alpha,6.170813292264938,0.00020000000000000126
beta,0.6571477826219052,0.00020000000000000126
expVsPrag,0.6059333391021937,0.00020000000000000126
alpha,6.170813292264938,0.00010000000000000063
beta,0.13665530318394303,0.00010000000000000063
expVsPrag,0.6059333391021937,0.00010000000000000063
alpha,6.170813292264938,0.00020000000000000126
beta,0.13665530318394303,0.00020000000000000126
expVsPrag,0.02991502988152206,0.00020000000000000126
alpha,6.170813292264938,0.00010000000000000063
beta,0.3221160762477666,0.00010000000000000063
expVsPrag,0.02991502988152206,0.00010000000000000063
alpha,6.170813292264938,0.0003000000000000017
beta,0.18445885926485062,0.0003000000000000017
expVsPrag,0.02991502988152206,0.0003000000000000017
alpha,6.170813292264938,0.00010000000000000063
beta,0.6826484696939588,0.00010000000000000063
expVsPrag,0.02991502988152206,0.00010000000000000063
alpha,6.170813292264938,0.00010000000000000063
beta,0.34798446390777826,0.00010000000000000063
expVsPrag,0.02991502988152206,0.00010000000000000063
alpha,6.170813292264938,0.0007000000000000044
beta,0.34798446390777826,0.0007000000000000044
expVsPrag,0.7488959650509059,0.0007000000000000044
alpha,6.170813292264938,0.0010000000000000065
beta,0.34798446390777826,0.0010000000000000065
expVsPrag,0.22738545341417193,0.0010000000000000065
alpha,6.170813292264938,0.00010000000000000063
beta,0.34798446390777826,0.00010000000000000063
expVsPrag,0.2039111761841923,0.00010000000000000063
alpha,6.170813292264938,0.00020000000000000126
beta,0.5355654554441571,0.00020000000000000126
expVsPrag,0.2039111761841923,0.00020000000000000126
alpha,6.170813292264938,0.00020000000000000126
beta,0.5355654554441571,0.00020000000000000126
expVsPrag,0.8376931510865688,0.00020000000000000126
alpha,6.170813292264938,0.00020000000000000126
beta,0.5355654554441571,0.00020000000000000126
expVsPrag,0.7853003412019461,0.00020000000000000126
alpha,6.170813292264938,0.00020000000000000126
beta,0.5355654554441571,0.00020000000000000126
expVsPrag,0.3873387051280588,0.00020000000000000126
alpha,6.170813292264938,0.00010000000000000063
beta,0.5355654554441571,0.00010000000000000063
expVsPrag,0.628379728179425,0.00010000000000000063
alpha,6.170813292264938,0.00020000000000000126
beta,0.41215880890376866,0.00020000000000000126
expVsPrag,0.628379728179425,0.00020000000000000126
alpha,6.170813292264938,0.00040000000000000257
beta,0.1826666679698974,0.00040000000000000257
expVsPrag,0.628379728179425,0.00040000000000000257
alpha,6.170813292264938,0.00020000000000000126
beta,0.718503619544208,0.00020000000000000126
expVsPrag,0.628379728179425,0.00020000000000000126
alpha,6.170813292264938,0.00020000000000000126
beta,0.718503619544208,0.00020000000000000126
expVsPrag,0.6508205714635551,0.00020000000000000126
alpha,6.170813292264938,0.00010000000000000063
beta,0.36876983009278774,0.00010000000000000063
expVsPrag,0.6508205714635551,0.00010000000000000063
alpha,6.170813292264938,0.00020000000000000126
beta,0.4185129201505333,0.00020000000000000126
expVsPrag,0.6508205714635551,0.00020000000000000126
alpha,6.170813292264938,0.0003000000000000017
beta,0.1990224050823599,0.0003000000000000017
expVsPrag,0.6508205714635551,0.0003000000000000017
alpha,6.170813292264938,0.00010000000000000063
beta,0.0743272677063942,0.00010000000000000063
expVsPrag,0.6508205714635551,0.00010000000000000063
alpha,6.170813292264938,0.0003000000000000017
beta,0.16022431291639805,0.0003000000000000017
expVsPrag,0.6508205714635551,0.0003000000000000017
alpha,6.170813292264938,0.0003000000000000017
beta,0.16022431291639805,0.0003000000000000017
expVsPrag,0.9115057550370693,0.0003000000000000017
alpha,6.170813292264938,0.00040000000000000257
beta,0.3126670620404184,0.00040000000000000257
expVsPrag,0.9115057550370693,0.00040000000000000257
alpha,6.170813292264938,0.0003000000000000017
beta,0.3126670620404184,0.0003000000000000017
expVsPrag,0.9984851314220577,0.0003000000000000017
alpha,6.170813292264938,0.0007000000000000044
beta,0.3126670620404184,0.0007000000000000044
expVsPrag,0.7675391857046634,0.0007000000000000044
alpha,6.170813292264938,0.00010000000000000063
beta,0.2120444504544139,0.00010000000000000063
expVsPrag,0.7675391857046634,0.00010000000000000063
alpha,6.170813292264938,0.00010000000000000063
beta,0.11058944324031472,0.00010000000000000063
expVsPrag,0.7675391857046634,0.00010000000000000063
alpha,6.170813292264938,0.00010000000000000063
beta,0.11058944324031472,0.00010000000000000063
expVsPrag,0.17286921199411154,0.00010000000000000063
alpha,6.170813292264938,0.00010000000000000063
beta,0.06304726772941649,0.00010000000000000063
expVsPrag,0.17286921199411154,0.00010000000000000063
alpha,6.170813292264938,0.00010000000000000063
beta,0.4358807699754834,0.00010000000000000063
expVsPrag,0.17286921199411154,0.00010000000000000063
alpha,6.170813292264938,0.00020000000000000126
beta,0.4358807699754834,0.00020000000000000126
expVsPrag,0.8033922703471035,0.00020000000000000126
alpha,6.170813292264938,0.00020000000000000126
beta,0.331421043490991,0.00020000000000000126
expVsPrag,0.8033922703471035,0.00020000000000000126
alpha,6.170813292264938,0.00040000000000000257
beta,0.331421043490991,0.00040000000000000257
expVsPrag,0.7358489432372153,0.00040000000000000257
alpha,6.170813292264938,0.00010000000000000063
beta,0.23872460424900055,0.00010000000000000063
expVsPrag,0.7358489432372153,0.00010000000000000063
alpha,6.170813292264938,0.00010000000000000063
beta,0.23872460424900055,0.00010000000000000063
expVsPrag,0.48037057439796627,0.00010000000000000063
alpha,6.170813292264938,0.0007000000000000044
beta,0.2554721310734749,0.0007000000000000044
expVsPrag,0.48037057439796627,0.0007000000000000044
alpha,6.170813292264938,0.00020000000000000126
beta,0.3013566518202424,0.00020000000000000126
expVsPrag,0.48037057439796627,0.00020000000000000126
alpha,6.170813292264938,0.00020000000000000126
beta,0.3013566518202424,0.00020000000000000126
expVsPrag,0.2947175719309598,0.00020000000000000126
alpha,6.170813292264938,0.00020000000000000126
