parameter,item1,item2,value,prob,MCMCprob
dog,branching,animals,poodle.,0.8308908512113874,0.007000000000000003
dog,branching,animals,siamese cat.,0.028437312789277993,0.007000000000000003
dog,branching,animals,whale.,0.0942103909017136,0.007000000000000003
dalmatian,branching,animals,dalmatian.,0.8958083893083537,0.007000000000000003
dalmatian,branching,animals,poodle.,0.020217210650367384,0.007000000000000003
dalmatian,branching,animals,siamese cat.,0.019480282839820933,0.007000000000000003
dalmatian,branching,animals,whale.,0.06449411720145812,0.007000000000000003
animal,branching,animals,dalmatian.,0.0010642795079552176,0.007000000000000003
animal,branching,animals,poodle.,0.09996894625646731,0.007000000000000003
animal,branching,animals,siamese cat.,0.22865503648029673,0.007000000000000003
animal,branching,animals,whale.,0.6703117377552807,0.007000000000000003
place,branching,places,cottage.,0.020650748736686774,0.007000000000000003
place,branching,places,mansion.,0.0018777523508818135,0.007000000000000003
place,branching,places,office.,0.052306968370996174,0.007000000000000003
place,branching,places,park.,0.9251645305414352,0.007000000000000003
mansion,branching,places,cottage.,0.0021474189771787983,0.007000000000000003
mansion,branching,places,mansion.,0.9217691722934149,0.007000000000000003
mansion,branching,places,office.,0.004681000206338782,0.007000000000000003
mansion,branching,places,park.,0.07140240852306749,0.007000000000000003
house,branching,places,cottage.,0.9193692112144863,0.007000000000000003
house,branching,places,mansion.,0.0022797969254859125,0.007000000000000003
house,branching,places,office.,0.004818992011078957,0.007000000000000003
house,branching,places,park.,0.07353199984894888,0.007000000000000003
building,branching,places,cottage.,0.01595964749815175,0.007000000000000003
building,branching,places,mansion.,0.0007453850560184793,0.007000000000000003
building,branching,places,office.,0.9092312356082712,0.007000000000000003
building,branching,places,park.,0.07406373183755864,0.007000000000000003
plant,branching,plants,carrot.,0.0002788649441191477,0.007000000000000003
plant,branching,plants,dead flower.,0.5429698062113562,0.007000000000000003
plant,branching,plants,tomatos.,0.0689307702619587,0.007000000000000003
plant,branching,plants,sunflower.,0.38782055858256603,0.007000000000000003
living plant,branching,plants,carrot.,0.00046846490124418354,0.007000000000000003
living plant,branching,plants,dead flower.,0.12453339622311638,0.007000000000000003
living plant,branching,plants,tomatos.,0.37273579298696247,0.007000000000000003
living plant,branching,plants,sunflower.,0.502262345888677,0.007000000000000003
food,branching,plants,carrot.,0.006462952150762918,0.007000000000000003
food,branching,plants,dead flower.,0.16036301142386905,0.007000000000000003
food,branching,plants,tomatos.,0.7968485805022084,0.007000000000000003
food,branching,plants,sunflower.,0.03632545592315942,0.007000000000000003
carrot,branching,plants,carrot.,0.8847427954629999,0.007000000000000003
carrot,branching,plants,dead flower.,0.08980452557995608,0.007000000000000003
carrot,branching,plants,tomatos.,0.0026122188997385522,0.007000000000000003
carrot,branching,plants,sunflower.,0.02284046005730541,0.007000000000000003
thing,overlapping,artifact,iron skillet.,0.0008710227789138322,0.007000000000000003
thing,overlapping,artifact,metal chair.,0.06275691629771876,0.007000000000000003
thing,overlapping,artifact,wooden chair.,0.008827327188789577,0.007000000000000003
thing,overlapping,artifact,wooden ruler.,0.9275447337345778,0.007000000000000003
skillet,overlapping,artifact,iron skillet.,0.9702420194260503,0.007000000000000003
skillet,overlapping,artifact,metal chair.,0.010403863253776775,0.007000000000000003
skillet,overlapping,artifact,wooden chair.,0.002742027481857177,0.007000000000000003
skillet,overlapping,artifact,wooden ruler.,0.016612089838315816,0.007000000000000003
seat,overlapping,artifact,iron skillet.,0.0000961522990672843,0.007000000000000003
seat,overlapping,artifact,metal chair.,0.3281144426288151,0.007000000000000003
seat,overlapping,artifact,wooden chair.,0.660573239599716,0.007000000000000003
seat,overlapping,artifact,wooden ruler.,0.01121616547240156,0.007000000000000003
metal thing,overlapping,artifact,iron skillet.,0.04873619150579253,0.007000000000000003
metal thing,overlapping,artifact,metal chair.,0.9107184333247076,0.007000000000000003
metal thing,overlapping,artifact,wooden chair.,0.005698486767616199,0.007000000000000003
metal thing,overlapping,artifact,wooden ruler.,0.03484688840188374,0.007000000000000003
pet,overlapping,animals,golden retriever.,0.7699244244661487,0.007000000000000003
pet,overlapping,animals,house cat.,0.10924315251578906,0.007000000000000003
pet,overlapping,animals,lion.,0.00010912730334625172,0.007000000000000003
pet,overlapping,animals,whale.,0.12072329571471598,0.007000000000000003
lion,overlapping,animals,golden retriever.,0.007865212611704028,0.007000000000000003
lion,overlapping,animals,house cat.,0.0006772570208134597,0.007000000000000003
lion,overlapping,animals,lion.,0.8714752884493033,0.007000000000000003
lion,overlapping,animals,whale.,0.11998224191817927,0.007000000000000003
cat,overlapping,animals,golden retriever.,0.009939471891617823,0.007000000000000003
cat,overlapping,animals,house cat.,0.854291294580895,0.007000000000000003
cat,overlapping,animals,lion.,0.0007690646849318805,0.007000000000000003
cat,overlapping,animals,whale.,0.13500016884255517,0.007000000000000003
animal,overlapping,animals,golden retriever.,0.15026376271895173,0.007000000000000003
animal,overlapping,animals,house cat.,0.009302861513871495,0.007000000000000003
animal,overlapping,animals,lion.,0.003112323946001192,0.007000000000000003
animal,overlapping,animals,whale.,0.8373210518211756,0.007000000000000003
restaurant,overlapping,places,diner.,0.17081266129696815,0.007000000000000003
restaurant,overlapping,places,dive bar.,0.18585146786490198,0.007000000000000003
restaurant,overlapping,places,hotel lobby.,0.31965087490592015,0.007000000000000003
restaurant,overlapping,places,park.,0.32368499593220973,0.007000000000000003
place,overlapping,places,diner.,0.0011334804015976977,0.007000000000000003
place,overlapping,places,dive bar.,0.1943518438771962,0.007000000000000003
place,overlapping,places,hotel lobby.,0.014461900928404603,0.007000000000000003
place,overlapping,places,park.,0.7900527747928016,0.007000000000000003
diner,overlapping,places,diner.,0.9175856788479865,0.007000000000000003
diner,overlapping,places,dive bar.,0.027593838790087092,0.007000000000000003
diner,overlapping,places,hotel lobby.,0.001815483044100752,0.007000000000000003
diner,overlapping,places,park.,0.0530049993178257,0.007000000000000003
bar,overlapping,places,diner.,0.00010280818847032115,0.007000000000000003
bar,overlapping,places,dive bar.,0.4273054334690396,0.007000000000000003
bar,overlapping,places,hotel lobby.,0.5399815951090055,0.007000000000000003
bar,overlapping,places,park.,0.03261016323348462,0.007000000000000003
plant,overlapping,plants,carrots.,0.0002833242727014179,0.007000000000000003
plant,overlapping,plants,lettuce.,0.16280766931312138,0.007000000000000003
plant,overlapping,plants,oak.,0.05260389819338455,0.007000000000000003
plant,overlapping,plants,flower.,0.7843051082207926,0.007000000000000003
leaves,overlapping,plants,carrots.,0.00009214040966364351,0.007000000000000003
leaves,overlapping,plants,lettuce.,0.358750541370895,0.007000000000000003
leaves,overlapping,plants,oak.,0.6015477528816873,0.007000000000000003
leaves,overlapping,plants,flower.,0.03960956533775394,0.007000000000000003
food,overlapping,plants,carrots.,0.21082609226466392,0.007000000000000003
food,overlapping,plants,lettuce.,0.62776627628474,0.007000000000000003
food,overlapping,plants,oak.,0.003583432248375154,0.007000000000000003
food,overlapping,plants,flower.,0.157824199202221,0.007000000000000003
carrots,overlapping,plants,carrots.,0.914415889207176,0.007000000000000003
carrots,overlapping,plants,lettuce.,0.02227130360454386,0.007000000000000003
carrots,overlapping,plants,oak.,0.0014393703542769157,0.007000000000000003
carrots,overlapping,plants,flower.,0.061873436834003225,0.007000000000000003
seat,equivocal,artifact,iron skillet.,0.012579735093706476,0.007000000000000003
seat,equivocal,artifact,metal chair.,0.20677386328903655,0.007000000000000003
seat,equivocal,artifact,metal stool.,0.20592101139374067,0.007000000000000003
seat,equivocal,artifact,wooden chair.,0.5747253902235163,0.007000000000000003
metal thing,equivocal,artifact,iron skillet.,0.43057240620261217,0.007000000000000003
metal thing,equivocal,artifact,metal chair.,0.2828760795537922,0.007000000000000003
metal thing,equivocal,artifact,metal stool.,0.28352472476918167,0.007000000000000003
metal thing,equivocal,artifact,wooden chair.,0.003026789474413897,0.007000000000000003
pet,equivocal,animals,angler fish.,0.07836388224452606,0.007000000000000003
pet,equivocal,animals,betta fish.,0.1825444742386672,0.007000000000000003
pet,equivocal,animals,goldfish.,0.03987533905135691,0.007000000000000003
pet,equivocal,animals,dalmatian.,0.6992163044654498,0.007000000000000003
fish,equivocal,animals,angler fish.,0.34510309639283915,0.007000000000000003
fish,equivocal,animals,betta fish.,0.2873769195703274,0.007000000000000003
fish,equivocal,animals,goldfish.,0.36642949133341185,0.007000000000000003
fish,equivocal,animals,dalmatian.,0.001090492703421426,0.007000000000000003
outdoor place,equivocal,places,ice hotel room.,0.07039921748835698,0.007000000000000003
outdoor place,equivocal,places,snowy forest.,0.25083780166546227,0.007000000000000003
outdoor place,equivocal,places,snowy mountain.,0.08543205582516364,0.007000000000000003
outdoor place,equivocal,places,sunny beach.,0.5933309250210171,0.007000000000000003
cold place,equivocal,places,ice hotel room.,0.3773245775746516,0.007000000000000003
cold place,equivocal,places,snowy forest.,0.2494060563564671,0.007000000000000003
cold place,equivocal,places,snowy mountain.,0.36666733118510497,0.007000000000000003
cold place,equivocal,places,sunny beach.,0.006602034883776321,0.007000000000000003
plant,equivocal,plants,burger.,0.0019299141625780424,0.007000000000000003
plant,equivocal,plants,carrot.,0.19086510656154876,0.007000000000000003
plant,equivocal,plants,sunflower.,0.40825322869753894,0.007000000000000003
plant,equivocal,plants,tomatos.,0.39895175057833415,0.007000000000000003
food,equivocal,plants,burger.,0.5982585722204445,0.007000000000000003
food,equivocal,plants,carrot.,0.33301780316543284,0.007000000000000003
food,equivocal,plants,sunflower.,0.02783277137413568,0.007000000000000003
food,equivocal,plants,tomatos.,0.04089085323998707,0.007000000000000003
thing,branching,artifact,couch.,0.00029648352016357665,0.0010000000000000002
thing,branching,artifact,chair.,0.01190006118910024,0.0010000000000000002
thing,branching,artifact,table.,0.2957205019876053,0.0010000000000000002
thing,branching,artifact,lawnmower.,0.692082953303131,0.0010000000000000002
seat,branching,artifact,couch.,0.0025794974772258253,0.0010000000000000002
seat,branching,artifact,chair.,0.9343531670556464,0.0010000000000000002
seat,branching,artifact,table.,0.04811815129670759,0.0010000000000000002
seat,branching,artifact,lawnmower.,0.01494918417042015,0.0010000000000000002
furniture,branching,artifact,couch.,0.022724110350501807,0.0010000000000000002
furniture,branching,artifact,chair.,0.037308210814707164,0.0010000000000000002
furniture,branching,artifact,table.,0.9116410816446918,0.0010000000000000002
furniture,branching,artifact,lawnmower.,0.028326597190099233,0.0010000000000000002
couch,branching,artifact,couch.,0.9358898188384956,0.0010000000000000002
couch,branching,artifact,chair.,0.0024640453488510247,0.0010000000000000002
couch,branching,artifact,table.,0.047032839290524375,0.0010000000000000002
couch,branching,artifact,lawnmower.,0.014613296522129077,0.0010000000000000002
pet,branching,animals,dalmatian.,0.003189786299506807,0.0010000000000000002
pet,branching,animals,poodle.,0.25104972669867986,0.0010000000000000002
pet,branching,animals,siamese cat.,0.6720530833337042,0.0010000000000000002
pet,branching,animals,whale.,0.07370740366810921,0.0010000000000000002
dog,branching,animals,dalmatian.,0.0522123538622726,0.0010000000000000002
dog,branching,animals,poodle.,0.8149553674695305,0.0010000000000000002
dog,branching,animals,siamese cat.,0.03183957737236385,0.0010000000000000002
dog,branching,animals,whale.,0.10099270129583306,0.0010000000000000002
dalmatian,branching,animals,dalmatian.,0.886995967585093,0.0010000000000000002
dalmatian,branching,animals,poodle.,0.022359988064510176,0.0010000000000000002
dalmatian,branching,animals,siamese cat.,0.02174090770040126,0.0010000000000000002
dalmatian,branching,animals,whale.,0.06890313664999544,0.0010000000000000002
animal,branching,animals,dalmatian.,0.0013679063584767484,0.0010000000000000002
animal,branching,animals,poodle.,0.10466944286552397,0.0010000000000000002
animal,branching,animals,siamese cat.,0.23399681984579568,0.0010000000000000002
animal,branching,animals,whale.,0.6599658309302037,0.0010000000000000002
place,branching,places,cottage.,0.02403765148493131,0.0010000000000000002
place,branching,places,mansion.,0.002411036746430736,0.0010000000000000002
place,branching,places,office.,0.05869742664055682,0.0010000000000000002
place,branching,places,park.,0.9148538851280812,0.0010000000000000002
mansion,branching,places,cottage.,0.0026647135271407963,0.0010000000000000002
mansion,branching,places,mansion.,0.9159362439586166,0.0010000000000000002
mansion,branching,places,office.,0.005619662869395909,0.0010000000000000002
mansion,branching,places,park.,0.07577937964484664,0.0010000000000000002
house,branching,places,cottage.,0.9129785984909992,0.0010000000000000002
house,branching,places,mansion.,0.002852704025169644,0.0010000000000000002
house,branching,places,office.,0.005808435028039997,0.0010000000000000002
house,branching,places,park.,0.07836026245579121,0.0010000000000000002
building,branching,places,cottage.,0.01841853105633303,0.0010000000000000002
building,branching,places,mansion.,0.0009778591146927878,0.0010000000000000002
building,branching,places,office.,0.9016775298550338,0.0010000000000000002
building,branching,places,park.,0.0789260799739404,0.0010000000000000002
plant,branching,plants,carrot.,0.00038426347388870907,0.0010000000000000002
plant,branching,plants,dead flower.,0.5364265949965303,0.0010000000000000002
plant,branching,plants,tomatos.,0.07372465649988122,0.0010000000000000002
plant,branching,plants,sunflower.,0.3894644850296999,0.0010000000000000002
living plant,branching,plants,carrot.,0.0006277472510445777,0.0010000000000000002
living plant,branching,plants,dead flower.,0.12928507541929082,0.0010000000000000002
living plant,branching,plants,tomatos.,0.372821946748936,0.0010000000000000002
living plant,branching,plants,sunflower.,0.4972652305807287,0.0010000000000000002
food,branching,plants,carrot.,0.007865571261919457,0.0010000000000000002
food,branching,plants,dead flower.,0.16704246829576727,0.0010000000000000002
food,branching,plants,tomatos.,0.7849562088499697,0.0010000000000000002
food,branching,plants,sunflower.,0.04013575159234356,0.0010000000000000002
carrot,branching,plants,carrot.,0.8781592117795499,0.0010000000000000002
carrot,branching,plants,dead flower.,0.09357339182822848,0.0010000000000000002
carrot,branching,plants,tomatos.,0.0031254784423943747,0.0010000000000000002
carrot,branching,plants,sunflower.,0.02514191794982748,0.0010000000000000002
thing,overlapping,artifact,iron skillet.,0.0011344490157312434,0.0010000000000000002
thing,overlapping,artifact,metal chair.,0.06715308296979425,0.0010000000000000002
thing,overlapping,artifact,wooden chair.,0.010486030050123066,0.0010000000000000002
thing,overlapping,artifact,wooden ruler.,0.9212264379643514,0.0010000000000000002
skillet,overlapping,artifact,iron skillet.,0.965590631212005,0.0010000000000000002
skillet,overlapping,artifact,metal chair.,0.011889396649812858,0.0010000000000000002
skillet,overlapping,artifact,wooden chair.,0.003403430061504806,0.0010000000000000002
skillet,overlapping,artifact,wooden ruler.,0.019116542076677373,0.0010000000000000002
seat,overlapping,artifact,iron skillet.,0.00013749400875287884,0.0010000000000000002
seat,overlapping,artifact,metal chair.,0.3263496375920997,0.0010000000000000002
seat,overlapping,artifact,wooden chair.,0.6605482779002131,0.0010000000000000002
seat,overlapping,artifact,wooden ruler.,0.012964590498934102,0.0010000000000000002
metal thing,overlapping,artifact,iron skillet.,0.055173931067490675,0.0010000000000000002
metal thing,overlapping,artifact,metal chair.,0.8980909471249319,0.0010000000000000002
metal thing,overlapping,artifact,wooden chair.,0.007000282312175571,0.0010000000000000002
metal thing,overlapping,artifact,wooden ruler.,0.039734839495401894,0.0010000000000000002
pet,overlapping,animals,golden retriever.,0.7595618312550845,0.0010000000000000002
pet,overlapping,animals,house cat.,0.11592659455041236,0.0010000000000000002
pet,overlapping,animals,lion.,0.00015592550478709,0.0010000000000000002
pet,overlapping,animals,whale.,0.12435564868971626,0.0010000000000000002
lion,overlapping,animals,golden retriever.,0.009171569922821393,0.0010000000000000002
lion,overlapping,animals,house cat.,0.0008750108655452665,0.0010000000000000002
lion,overlapping,animals,lion.,0.8667326055166653,0.0010000000000000002
lion,overlapping,animals,whale.,0.12322081369496804,0.0010000000000000002
cat,overlapping,animals,golden retriever.,0.011623262717471671,0.0010000000000000002
cat,overlapping,animals,house cat.,0.8476752282363991,0.0010000000000000002
cat,overlapping,animals,lion.,0.001012399495648945,0.0010000000000000002
cat,overlapping,animals,whale.,0.13968910955048022,0.0010000000000000002
animal,overlapping,animals,golden retriever.,0.16144168406454043,0.0010000000000000002
animal,overlapping,animals,house cat.,0.011096913579218421,0.0010000000000000002
animal,overlapping,animals,lion.,0.003929957938756124,0.0010000000000000002
animal,overlapping,animals,whale.,0.823531444417485,0.0010000000000000002
restaurant,overlapping,places,diner.,0.17562241742635998,0.0010000000000000002
restaurant,overlapping,places,dive bar.,0.18614201760781637,0.0010000000000000002
restaurant,overlapping,places,hotel lobby.,0.3191692104142994,0.0010000000000000002
restaurant,overlapping,places,park.,0.3190663545515243,0.0010000000000000002
place,overlapping,places,diner.,0.0014625217062792346,0.0010000000000000002
place,overlapping,places,dive bar.,0.20126626180777066,0.0010000000000000002
place,overlapping,places,hotel lobby.,0.01677499053846075,0.0010000000000000002
place,overlapping,places,park.,0.7804962259474895,0.0010000000000000002
diner,overlapping,places,diner.,0.9099780484247554,0.0010000000000000002
diner,overlapping,places,dive bar.,0.030437295550605616,0.0010000000000000002
diner,overlapping,places,hotel lobby.,0.0022631725509303256,0.0010000000000000002
diner,overlapping,places,park.,0.05732148347370861,0.0010000000000000002
bar,overlapping,places,diner.,0.00014664949997500934,0.0010000000000000002
bar,overlapping,places,dive bar.,0.42392788443223317,0.0010000000000000002
bar,overlapping,places,hotel lobby.,0.5401826573235161,0.0010000000000000002
bar,overlapping,places,park.,0.035742808744275725,0.0010000000000000002
plant,overlapping,plants,carrots.,0.00038733195688586594,0.0010000000000000002
plant,overlapping,plants,lettuce.,0.16789558821811223,0.0010000000000000002
plant,overlapping,plants,oak.,0.05829001745722027,0.0010000000000000002
plant,overlapping,plants,flower.,0.7734270623677816,0.0010000000000000002
leaves,overlapping,plants,carrots.,0.00013176717460544948,0.0010000000000000002
leaves,overlapping,plants,lettuce.,0.35496070707899136,0.0010000000000000002
leaves,overlapping,plants,oak.,0.6018264218814815,0.0010000000000000002
leaves,overlapping,plants,flower.,0.04308110386492176,0.0010000000000000002
food,overlapping,plants,carrots.,0.21995804357622675,0.0010000000000000002
food,overlapping,plants,lettuce.,0.6117149070984652,0.0010000000000000002
food,overlapping,plants,oak.,0.004366160026172897,0.0010000000000000002
food,overlapping,plants,flower.,0.163960889299135,0.0010000000000000002
carrots,overlapping,plants,carrots.,0.9067793388908068,0.0010000000000000002
carrots,overlapping,plants,lettuce.,0.02463593384700818,0.0010000000000000002
carrots,overlapping,plants,oak.,0.0018256905570161203,0.0010000000000000002
carrots,overlapping,plants,flower.,0.06675903670516894,0.0010000000000000002
seat,equivocal,artifact,iron skillet.,0.014342467309483638,0.0010000000000000002
seat,equivocal,artifact,metal chair.,0.20823134990515832,0.0010000000000000002
seat,equivocal,artifact,metal stool.,0.20741050746822984,0.0010000000000000002
seat,equivocal,artifact,wooden chair.,0.5700156753171282,0.0010000000000000002
metal thing,equivocal,artifact,iron skillet.,0.43140083883266084,0.0010000000000000002
metal thing,equivocal,artifact,metal chair.,0.282152030438436,0.0010000000000000002
metal thing,equivocal,artifact,metal stool.,0.2827838859319065,0.0010000000000000002
metal thing,equivocal,artifact,wooden chair.,0.0036632447969965776,0.0010000000000000002
pet,equivocal,animals,angler fish.,0.08266090994371424,0.0010000000000000002
pet,equivocal,animals,betta fish.,0.18513378239978207,0.0010000000000000002
pet,equivocal,animals,goldfish.,0.04333914228457462,0.0010000000000000002
pet,equivocal,animals,dalmatian.,0.6888661653719292,0.0010000000000000002
fish,equivocal,animals,angler fish.,0.344799947472993,0.0010000000000000002
fish,equivocal,animals,betta fish.,0.28674762435485923,0.0010000000000000002
fish,equivocal,animals,goldfish.,0.36707628175554363,0.0010000000000000002
fish,equivocal,animals,dalmatian.,0.00137614641660412,0.0010000000000000002
outdoor place,equivocal,places,ice hotel room.,0.07442530624428159,0.0010000000000000002
outdoor place,equivocal,places,snowy forest.,0.25014700528372735,0.0010000000000000002
outdoor place,equivocal,places,snowy mountain.,0.08951799123850515,0.0010000000000000002
outdoor place,equivocal,places,sunny beach.,0.585909697233486,0.0010000000000000002
cold place,equivocal,places,ice hotel room.,0.37662344201912135,0.0010000000000000002
cold place,equivocal,places,snowy forest.,0.24989398064936144,0.0010000000000000002
cold place,equivocal,places,snowy mountain.,0.36573868589397074,0.0010000000000000002
cold place,equivocal,places,sunny beach.,0.00774389143754655,0.0010000000000000002
plant,equivocal,plants,burger.,0.0023742821397828816,0.0010000000000000002
plant,equivocal,plants,carrot.,0.19242354051775207,0.0010000000000000002
plant,equivocal,plants,sunflower.,0.40752524884734986,0.0010000000000000002
plant,equivocal,plants,tomatos.,0.3976769284951153,0.0010000000000000002
food,equivocal,plants,burger.,0.5945804998517283,0.0010000000000000002
food,equivocal,plants,carrot.,0.33011980887738474,0.0010000000000000002
food,equivocal,plants,sunflower.,0.03079769154782073,0.0010000000000000002
food,equivocal,plants,tomatos.,0.04450199972306634,0.0010000000000000002
thing,branching,artifact,couch.,0.00033206484354496584,0.021000000000000005
thing,branching,artifact,chair.,0.01487679456395026,0.021000000000000005
thing,branching,artifact,table.,0.29000671758063207,0.021000000000000005
thing,branching,artifact,lawnmower.,0.6947844230118727,0.021000000000000005
seat,branching,artifact,couch.,0.003046046468609636,0.021000000000000005
seat,branching,artifact,chair.,0.9327389422024316,0.021000000000000005
seat,branching,artifact,table.,0.045507483994297424,0.021000000000000005
seat,branching,artifact,lawnmower.,0.018707527334661404,0.021000000000000005
furniture,branching,artifact,couch.,0.01707069597844126,0.021000000000000005
furniture,branching,artifact,chair.,0.046999946307475844,0.021000000000000005
furniture,branching,artifact,table.,0.9025193043500627,0.021000000000000005
furniture,branching,artifact,lawnmower.,0.03341005336402013,0.021000000000000005
couch,branching,artifact,couch.,0.9351673109087085,0.021000000000000005
couch,branching,artifact,chair.,0.0028370870203819633,0.021000000000000005
couch,branching,artifact,table.,0.04393344622915852,0.021000000000000005
couch,branching,artifact,lawnmower.,0.01806215584175103,0.021000000000000005
pet,branching,animals,dalmatian.,0.0030524204660781385,0.021000000000000005
pet,branching,animals,poodle.,0.24243664329601888,0.021000000000000005
pet,branching,animals,siamese cat.,0.679564788068224,0.021000000000000005
pet,branching,animals,whale.,0.0749461481696791,0.021000000000000005
dog,branching,animals,dalmatian.,0.04254799328910884,0.021000000000000005
dog,branching,animals,poodle.,0.8269181710748699,0.021000000000000005
dog,branching,animals,siamese cat.,0.031876223661392034,0.021000000000000005
dog,branching,animals,whale.,0.0986576119746292,0.021000000000000005
dalmatian,branching,animals,dalmatian.,0.8899666038602881,0.021000000000000005
dalmatian,branching,animals,poodle.,0.019177057813124187,0.021000000000000005
dalmatian,branching,animals,siamese cat.,0.02219995179853982,0.021000000000000005
dalmatian,branching,animals,whale.,0.0686563865280479,0.021000000000000005
animal,branching,animals,dalmatian.,0.0012870821451850495,0.021000000000000005
animal,branching,animals,poodle.,0.09900907769679095,0.021000000000000005
animal,branching,animals,siamese cat.,0.23713631253192158,0.021000000000000005
animal,branching,animals,whale.,0.6625675276261025,0.021000000000000005
place,branching,places,cottage.,0.02816069509939515,0.021000000000000005
place,branching,places,mansion.,0.0021334094219000142,0.021000000000000005
place,branching,places,office.,0.07418164097306598,0.021000000000000005
place,branching,places,park.,0.8955242545056388,0.021000000000000005
mansion,branching,places,cottage.,0.0030327588049362674,0.021000000000000005
mansion,branching,places,mansion.,0.9151609086478139,0.021000000000000005
mansion,branching,places,office.,0.007021407151461037,0.021000000000000005
mansion,branching,places,park.,0.07478492539578878,0.021000000000000005
house,branching,places,cottage.,0.9112553042368687,0.021000000000000005
house,branching,places,mansion.,0.003314245708087566,0.021000000000000005
house,branching,places,office.,0.007329410131444177,0.021000000000000005
house,branching,places,park.,0.07810103992359937,0.021000000000000005
building,branching,places,cottage.,0.02482508170221653,0.021000000000000005
building,branching,places,mansion.,0.0010736016472542853,0.021000000000000005
building,branching,places,office.,0.8952697076281875,0.021000000000000005
building,branching,places,park.,0.07883160902234172,0.021000000000000005
plant,branching,plants,carrot.,0.00042108570434335553,0.021000000000000005
plant,branching,plants,dead flower.,0.5543199082155111,0.021000000000000005
plant,branching,plants,tomatos.,0.07318575211457803,0.021000000000000005
plant,branching,plants,sunflower.,0.3720732539655675,0.021000000000000005
living plant,branching,plants,carrot.,0.0007348866352232398,0.021000000000000005
living plant,branching,plants,dead flower.,0.1235915398338528,0.021000000000000005
living plant,branching,plants,tomatos.,0.34613540621801264,0.021000000000000005
living plant,branching,plants,sunflower.,0.5295381673129113,0.021000000000000005
food,branching,plants,carrot.,0.008093072113866796,0.021000000000000005
food,branching,plants,dead flower.,0.15281403462474383,0.021000000000000005
food,branching,plants,tomatos.,0.8000028971675235,0.021000000000000005
food,branching,plants,sunflower.,0.039089996093865834,0.021000000000000005
carrot,branching,plants,carrot.,0.8809329287678156,0.021000000000000005
carrot,branching,plants,dead flower.,0.09017111027151764,0.021000000000000005
carrot,branching,plants,tomatos.,0.0034665097393233183,0.021000000000000005
carrot,branching,plants,sunflower.,0.025429451221343508,0.021000000000000005
thing,overlapping,artifact,iron skillet.,0.0011185628766926508,0.021000000000000005
thing,overlapping,artifact,metal chair.,0.06453454575048027,0.021000000000000005
thing,overlapping,artifact,wooden chair.,0.013913231253283006,0.021000000000000005
thing,overlapping,artifact,wooden ruler.,0.9204336601195442,0.021000000000000005
skillet,overlapping,artifact,iron skillet.,0.9629420259382875,0.021000000000000005
skillet,overlapping,artifact,metal chair.,0.010413675100127829,0.021000000000000005
skillet,overlapping,artifact,wooden chair.,0.0038089147986391757,0.021000000000000005
skillet,overlapping,artifact,wooden ruler.,0.022835384162945515,0.021000000000000005
seat,overlapping,artifact,iron skillet.,0.00013772406212730424,0.021000000000000005
seat,overlapping,artifact,metal chair.,0.32609329671597165,0.021000000000000005
seat,overlapping,artifact,wooden chair.,0.6581799428691184,0.021000000000000005
seat,overlapping,artifact,wooden ruler.,0.015589036352782616,0.021000000000000005
metal thing,overlapping,artifact,iron skillet.,0.04750573854411834,0.021000000000000005
metal thing,overlapping,artifact,metal chair.,0.8975575063504309,0.021000000000000005
metal thing,overlapping,artifact,wooden chair.,0.007790075161534057,0.021000000000000005
metal thing,overlapping,artifact,wooden ruler.,0.0471466799439167,0.021000000000000005
pet,overlapping,animals,golden retriever.,0.7476839273854964,0.021000000000000005
pet,overlapping,animals,house cat.,0.13875296000721013,0.021000000000000005
pet,overlapping,animals,lion.,0.00015440787473897704,0.021000000000000005
pet,overlapping,animals,whale.,0.11340870473255432,0.021000000000000005
lion,overlapping,animals,golden retriever.,0.008975261512922132,0.021000000000000005
lion,overlapping,animals,house cat.,0.001095013047015455,0.021000000000000005
lion,overlapping,animals,lion.,0.8741821022611562,0.021000000000000005
lion,overlapping,animals,whale.,0.1157476231789063,0.021000000000000005
cat,overlapping,animals,golden retriever.,0.011592973679433584,0.021000000000000005
cat,overlapping,animals,house cat.,0.8513258525609102,0.021000000000000005
cat,overlapping,animals,lion.,0.0013772117184867136,0.021000000000000005
cat,overlapping,animals,whale.,0.1357039620411694,0.021000000000000005
animal,overlapping,animals,golden retriever.,0.15014076615704405,0.021000000000000005
animal,overlapping,animals,house cat.,0.013882670995035717,0.021000000000000005
animal,overlapping,animals,lion.,0.003289043458444054,0.021000000000000005
animal,overlapping,animals,whale.,0.8326875193894762,0.021000000000000005
restaurant,overlapping,places,diner.,0.13905781419515953,0.021000000000000005
restaurant,overlapping,places,dive bar.,0.14617857656785885,0.021000000000000005
restaurant,overlapping,places,hotel lobby.,0.4090564978233437,0.021000000000000005
restaurant,overlapping,places,park.,0.30570711141363804,0.021000000000000005
place,overlapping,places,diner.,0.0014049942687358408,0.021000000000000005
place,overlapping,places,dive bar.,0.18582115153638157,0.021000000000000005
place,overlapping,places,hotel lobby.,0.020421238172984343,0.021000000000000005
place,overlapping,places,park.,0.7923526160218982,0.021000000000000005
diner,overlapping,places,diner.,0.9128367763875794,0.021000000000000005
diner,overlapping,places,dive bar.,0.025875748739132818,0.021000000000000005
diner,overlapping,places,hotel lobby.,0.0025732793676346483,0.021000000000000005
