parameter,value,MCMCprob
expVsPrag,0.41735938750207424,0.007999999999999976
alpha,11.291255378164351,0.005999999999999978
beta,0.8708740649744868,0.005999999999999978
expVsPrag,0.23494143970310688,0.005999999999999978
alpha,11.291255378164351,0.002999999999999991
beta,0.8708740649744868,0.002999999999999991
expVsPrag,0.02739592595025897,0.002999999999999991
alpha,11.291255378164351,0.002999999999999991
beta,0.7928961343131959,0.002999999999999991
expVsPrag,0.02739592595025897,0.002999999999999991
alpha,11.291255378164351,0.0009999999999999968
beta,0.04472378734499216,0.0009999999999999968
expVsPrag,0.02739592595025897,0.0009999999999999968
alpha,11.291255378164351,0.002999999999999991
beta,0.2712596831843257,0.002999999999999991
expVsPrag,0.02739592595025897,0.002999999999999991
alpha,11.291255378164351,0.002999999999999991
beta,0.2712596831843257,0.002999999999999991
expVsPrag,0.09274655859917402,0.002999999999999991
alpha,11.291255378164351,0.003999999999999987
beta,0.2712596831843257,0.003999999999999987
expVsPrag,0.5259699842426926,0.003999999999999987
alpha,11.291255378164351,0.003999999999999987
beta,0.19040010846219957,0.003999999999999987
expVsPrag,0.5259699842426926,0.003999999999999987
alpha,11.291255378164351,0.015999999999999952
beta,0.13744759187102318,0.015999999999999952
expVsPrag,0.5259699842426926,0.015999999999999952
alpha,11.291255378164351,0.0019999999999999935
beta,0.17867070250213146,0.0019999999999999935
expVsPrag,0.5259699842426926,0.0019999999999999935
alpha,11.291255378164351,0.0049999999999999845
beta,0.2034360426478088,0.0049999999999999845
expVsPrag,0.5259699842426926,0.0049999999999999845
alpha,11.291255378164351,0.0019999999999999935
beta,0.31204025400802493,0.0019999999999999935
expVsPrag,0.5259699842426926,0.0019999999999999935
alpha,11.291255378164351,0.0009999999999999968
beta,0.35355732566677034,0.0009999999999999968
expVsPrag,0.5259699842426926,0.0009999999999999968
alpha,11.291255378164351,0.0009999999999999968
beta,0.4151382695417851,0.0009999999999999968
expVsPrag,0.5259699842426926,0.0009999999999999968
alpha,11.27209740690887,0.0019999999999999935
beta,0.4151382695417851,0.0019999999999999935
expVsPrag,0.5259699842426926,0.0019999999999999935
alpha,11.27209740690887,0.002999999999999991
beta,0.4151382695417851,0.002999999999999991
expVsPrag,0.34720498393289745,0.002999999999999991
alpha,11.27209740690887,0.0019999999999999935
beta,0.4151382695417851,0.0019999999999999935
expVsPrag,0.027668351074680686,0.0019999999999999935
alpha,11.27209740690887,0.002999999999999991
beta,0.3576143605168909,0.002999999999999991
expVsPrag,0.027668351074680686,0.002999999999999991
alpha,11.27209740690887,0.007999999999999976
beta,0.3576143605168909,0.007999999999999976
expVsPrag,0.6470461031422019,0.007999999999999976
alpha,11.27209740690887,0.0019999999999999935
beta,0.3117887794505805,0.0019999999999999935
expVsPrag,0.6470461031422019,0.0019999999999999935
alpha,11.27209740690887,0.0009999999999999968
beta,0.3809239361435175,0.0009999999999999968
expVsPrag,0.6470461031422019,0.0009999999999999968
alpha,11.27209740690887,0.003999999999999987
beta,0.3809239361435175,0.003999999999999987
expVsPrag,0.4819508872460574,0.003999999999999987
alpha,11.27209740690887,0.0009999999999999968
beta,0.3809239361435175,0.0009999999999999968
expVsPrag,0.0732392764184624,0.0009999999999999968
alpha,11.27209740690887,0.0049999999999999845
beta,0.3809239361435175,0.0049999999999999845
expVsPrag,0.1228796187788248,0.0049999999999999845
alpha,11.27209740690887,0.002999999999999991
beta,0.3809239361435175,0.002999999999999991
expVsPrag,0.31786255934275687,0.002999999999999991
alpha,11.27209740690887,0.006999999999999978
beta,0.5260781205724925,0.006999999999999978
expVsPrag,0.31786255934275687,0.006999999999999978
alpha,11.27209740690887,0.005999999999999978
beta,0.4119098025839776,0.005999999999999978
expVsPrag,0.31786255934275687,0.005999999999999978
alpha,11.27209740690887,0.005999999999999978
beta,0.4119098025839776,0.005999999999999978
expVsPrag,0.6357523361220956,0.005999999999999978
alpha,11.27209740690887,0.005999999999999978
beta,0.09424290899187326,0.005999999999999978
expVsPrag,0.6357523361220956,0.005999999999999978
alpha,11.27209740690887,0.0009999999999999968
beta,0.09424290899187326,0.0009999999999999968
expVsPrag,0.485873885685578,0.0009999999999999968
alpha,11.27209740690887,0.006999999999999978
beta,0.09424290899187326,0.006999999999999978
expVsPrag,0.2452019788324833,0.006999999999999978
alpha,11.27209740690887,0.0009999999999999968
beta,0.09424290899187326,0.0009999999999999968
expVsPrag,0.5209331510122865,0.0009999999999999968
alpha,11.27209740690887,0.0019999999999999935
beta,0.09424290899187326,0.0019999999999999935
expVsPrag,0.35988471400924027,0.0019999999999999935
alpha,11.27209740690887,0.0009999999999999968
beta,0.09424290899187326,0.0009999999999999968
expVsPrag,0.6972673095297068,0.0009999999999999968
alpha,11.27209740690887,0.008999999999999975
beta,0.08622276922687888,0.008999999999999975
expVsPrag,0.6972673095297068,0.008999999999999975
alpha,11.27209740690887,0.0009999999999999968
beta,0.3981830654665828,0.0009999999999999968
expVsPrag,0.6972673095297068,0.0009999999999999968
alpha,11.27209740690887,0.0009999999999999968
beta,0.3567484365776181,0.0009999999999999968
expVsPrag,0.6972673095297068,0.0009999999999999968
alpha,11.27209740690887,0.0009999999999999968
beta,0.8251950894482434,0.0009999999999999968
expVsPrag,0.6972673095297068,0.0009999999999999968
alpha,11.27209740690887,0.0019999999999999935
beta,0.8251950894482434,0.0019999999999999935
expVsPrag,0.0020228067878633738,0.0019999999999999935
alpha,11.27209740690887,0.0019999999999999935
beta,0.5908016390167177,0.0019999999999999935
expVsPrag,0.0020228067878633738,0.0019999999999999935
alpha,11.27209740690887,0.002999999999999991
beta,0.6384537301491946,0.002999999999999991
expVsPrag,0.0020228067878633738,0.002999999999999991
alpha,11.27209740690887,0.0049999999999999845
beta,0.6384537301491946,0.0049999999999999845
expVsPrag,0.10787558020092547,0.0049999999999999845
alpha,11.27209740690887,0.011999999999999955
beta,0.6384537301491946,0.011999999999999955
expVsPrag,0.5722905879374593,0.011999999999999955
alpha,11.27209740690887,0.0019999999999999935
beta,0.5448447717353702,0.0019999999999999935
expVsPrag,0.5722905879374593,0.0019999999999999935
alpha,11.27209740690887,0.0019999999999999935
beta,0.5448447717353702,0.0019999999999999935
expVsPrag,0.31421735486947,0.0019999999999999935
alpha,11.27209740690887,0.005999999999999978
beta,0.21334710298106074,0.005999999999999978
expVsPrag,0.31421735486947,0.005999999999999978
alpha,11.27209740690887,0.0009999999999999968
beta,0.21334710298106074,0.0009999999999999968
expVsPrag,0.7542199182789773,0.0009999999999999968
alpha,11.27209740690887,0.003999999999999987
beta,0.3564688339829445,0.003999999999999987
expVsPrag,0.7542199182789773,0.003999999999999987
alpha,11.27209740690887,0.0049999999999999845
beta,0.508013007696718,0.0049999999999999845
expVsPrag,0.7542199182789773,0.0049999999999999845
alpha,11.27209740690887,0.0009999999999999968
beta,0.508013007696718,0.0009999999999999968
expVsPrag,0.7139779226854444,0.0009999999999999968
alpha,11.27209740690887,0.0009999999999999968
beta,0.508013007696718,0.0009999999999999968
expVsPrag,0.6690104424487799,0.0009999999999999968
alpha,11.27209740690887,0.0009999999999999968
beta,0.508013007696718,0.0009999999999999968
expVsPrag,0.5710310835856944,0.0009999999999999968
alpha,11.27209740690887,0.0019999999999999935
beta,0.508013007696718,0.0019999999999999935
expVsPrag,0.015828523552045226,0.0019999999999999935
alpha,11.27209740690887,0.002999999999999991
beta,0.508013007696718,0.002999999999999991
expVsPrag,0.14627765933983028,0.002999999999999991
alpha,11.27209740690887,0.0009999999999999968
beta,0.508013007696718,0.0009999999999999968
expVsPrag,0.533970617223531,0.0009999999999999968
alpha,12.436785190366209,0.002999999999999991
beta,0.508013007696718,0.002999999999999991
expVsPrag,0.533970617223531,0.002999999999999991
alpha,12.436785190366209,0.002999999999999991
beta,0.37159809237346053,0.002999999999999991
expVsPrag,0.533970617223531,0.002999999999999991
alpha,12.436785190366209,0.0009999999999999968
beta,0.2386125500779599,0.0009999999999999968
expVsPrag,0.533970617223531,0.0009999999999999968
alpha,12.436785190366209,0.002999999999999991
beta,0.2386125500779599,0.002999999999999991
expVsPrag,0.3303424653131515,0.002999999999999991
alpha,12.436785190366209,0.006999999999999978
beta,0.2386125500779599,0.006999999999999978
expVsPrag,0.37097371160052717,0.006999999999999978
alpha,12.436785190366209,0.002999999999999991
beta,0.2386125500779599,0.002999999999999991
expVsPrag,0.19468819675967097,0.002999999999999991
alpha,12.436785190366209,0.0019999999999999935
beta,0.5179121240507811,0.0019999999999999935
expVsPrag,0.19468819675967097,0.0019999999999999935
alpha,12.436785190366209,0.0019999999999999935
beta,0.5179121240507811,0.0019999999999999935
expVsPrag,0.006108670029789209,0.0019999999999999935
alpha,12.436785190366209,0.002999999999999991
beta,0.5179121240507811,0.002999999999999991
expVsPrag,0.15712227765470743,0.002999999999999991
alpha,12.436785190366209,0.002999999999999991
beta,0.5666554444469512,0.002999999999999991
expVsPrag,0.15712227765470743,0.002999999999999991
alpha,12.436785190366209,0.0009999999999999968
beta,0.5631819581612945,0.0009999999999999968
expVsPrag,0.15712227765470743,0.0009999999999999968
alpha,12.436785190366209,0.013999999999999957
beta,0.618922834051773,0.013999999999999957
expVsPrag,0.15712227765470743,0.013999999999999957
alpha,12.436785190366209,0.0019999999999999935
beta,0.618922834051773,0.0019999999999999935
expVsPrag,0.6151265969965607,0.0019999999999999935
alpha,12.304825969040394,0.0019999999999999935
beta,0.618922834051773,0.0019999999999999935
expVsPrag,0.6151265969965607,0.0019999999999999935
alpha,12.304825969040394,0.0019999999999999935
beta,0.618922834051773,0.0019999999999999935
expVsPrag,0.11609497293829918,0.0019999999999999935
alpha,12.304825969040394,0.002999999999999991
beta,0.6229128586128354,0.002999999999999991
expVsPrag,0.11609497293829918,0.002999999999999991
alpha,12.304825969040394,0.0019999999999999935
beta,0.6229128586128354,0.0019999999999999935
expVsPrag,0.3787955839652568,0.0019999999999999935
alpha,12.304825969040394,0.0009999999999999968
beta,0.7814972514752299,0.0009999999999999968
expVsPrag,0.3787955839652568,0.0009999999999999968
alpha,12.304825969040394,0.002999999999999991
beta,0.44398979749530554,0.002999999999999991
expVsPrag,0.3787955839652568,0.002999999999999991
alpha,12.304825969040394,0.002999999999999991
beta,0.44398979749530554,0.002999999999999991
expVsPrag,0.050296585308387876,0.002999999999999991
alpha,12.304825969040394,0.0019999999999999935
beta,0.44398979749530554,0.0019999999999999935
expVsPrag,0.29597055492922664,0.0019999999999999935
alpha,12.304825969040394,0.002999999999999991
beta,0.44398979749530554,0.002999999999999991
expVsPrag,0.19235987239517272,0.002999999999999991
alpha,12.304825969040394,0.0009999999999999968
beta,0.44398979749530554,0.0009999999999999968
expVsPrag,0.18067117873579264,0.0009999999999999968
alpha,12.304825969040394,0.007999999999999976
beta,0.14562407042831182,0.007999999999999976
expVsPrag,0.18067117873579264,0.007999999999999976
alpha,12.304825969040394,0.003999999999999987
beta,0.14562407042831182,0.003999999999999987
expVsPrag,0.5664812705945224,0.003999999999999987
alpha,12.304825969040394,0.006999999999999978
beta,0.14562407042831182,0.006999999999999978
expVsPrag,0.6304238841403276,0.006999999999999978
alpha,12.304825969040394,0.008999999999999975
beta,0.07474781828932464,0.008999999999999975
expVsPrag,0.6304238841403276,0.008999999999999975
alpha,12.304825969040394,0.0049999999999999845
beta,0.07474781828932464,0.0049999999999999845
expVsPrag,0.7427498823963106,0.0049999999999999845
alpha,12.304825969040394,0.0009999999999999968
beta,0.21161873708479106,0.0009999999999999968
expVsPrag,0.7427498823963106,0.0009999999999999968
alpha,12.304825969040394,0.002999999999999991
beta,0.21161873708479106,0.002999999999999991
expVsPrag,0.9367400738410652,0.002999999999999991
alpha,12.304825969040394,0.0009999999999999968
beta,0.21161873708479106,0.0009999999999999968
expVsPrag,0.9198534791357815,0.0009999999999999968
alpha,12.304825969040394,0.0009999999999999968
beta,0.21161873708479106,0.0009999999999999968
expVsPrag,0.05285645625554025,0.0009999999999999968
alpha,12.304825969040394,0.0009999999999999968
beta,0.03187709371559322,0.0009999999999999968
expVsPrag,0.05285645625554025,0.0009999999999999968
alpha,12.304825969040394,0.003999999999999987
beta,0.03187709371559322,0.003999999999999987
expVsPrag,0.006618881830945611,0.003999999999999987
alpha,12.304825969040394,0.003999999999999987
beta,0.03187709371559322,0.003999999999999987
expVsPrag,0.09366936213336885,0.003999999999999987
alpha,12.304825969040394,0.0019999999999999935
beta,0.06663385662250221,0.0019999999999999935
expVsPrag,0.09366936213336885,0.0019999999999999935
alpha,12.304825969040394,0.002999999999999991
beta,0.06663385662250221,0.002999999999999991
expVsPrag,0.3430135066155344,0.002999999999999991
alpha,12.304825969040394,0.0009999999999999968
beta,0.06663385662250221,0.0009999999999999968
expVsPrag,0.3456732665654272,0.0009999999999999968
alpha,12.304825969040394,0.007999999999999976
beta,0.06663385662250221,0.007999999999999976
expVsPrag,0.050902806455269456,0.007999999999999976
alpha,12.304825969040394,0.0019999999999999935
beta,0.06663385662250221,0.0019999999999999935
expVsPrag,0.08346413332037628,0.0019999999999999935
alpha,12.304825969040394,0.003999999999999987
beta,0.06663385662250221,0.003999999999999987
expVsPrag,0.1291942468378693,0.003999999999999987
alpha,12.304825969040394,0.0019999999999999935
beta,0.29456379311159253,0.0019999999999999935
expVsPrag,0.1291942468378693,0.0019999999999999935
alpha,12.304825969040394,0.008999999999999975
beta,0.29456379311159253,0.008999999999999975
expVsPrag,0.2007405930198729,0.008999999999999975
alpha,12.304825969040394,0.0019999999999999935
beta,0.2537650177255273,0.0019999999999999935
expVsPrag,0.2007405930198729,0.0019999999999999935
alpha,12.304825969040394,0.0009999999999999968
beta,0.2537650177255273,0.0009999999999999968
expVsPrag,0.20146525790914893,0.0009999999999999968
alpha,11.768512525595725,0.0049999999999999845
beta,0.2537650177255273,0.0049999999999999845
expVsPrag,0.20146525790914893,0.0049999999999999845
alpha,12.324693067930639,0.0009999999999999968
beta,0.2537650177255273,0.0009999999999999968
expVsPrag,0.20146525790914893,0.0009999999999999968
alpha,12.324693067930639,0.0019999999999999935
beta,0.2537650177255273,0.0019999999999999935
expVsPrag,0.0072880941443145275,0.0019999999999999935
alpha,12.324693067930639,0.0009999999999999968
beta,0.546345534035936,0.0009999999999999968
expVsPrag,0.0072880941443145275,0.0009999999999999968
alpha,12.324693067930639,0.017999999999999936
beta,0.2909504887647927,0.017999999999999936
expVsPrag,0.0072880941443145275,0.017999999999999936
alpha,12.324693067930639,0.0019999999999999935
beta,0.005135559476912022,0.0019999999999999935
expVsPrag,0.0072880941443145275,0.0019999999999999935
alpha,12.324693067930639,0.003999999999999987
beta,0.07686689286492765,0.003999999999999987
expVsPrag,0.0072880941443145275,0.003999999999999987
alpha,12.324693067930639,0.0009999999999999968
beta,0.07686689286492765,0.0009999999999999968
expVsPrag,0.45215007243677974,0.0009999999999999968
alpha,12.324693067930639,0.0009999999999999968
beta,0.07686689286492765,0.0009999999999999968
expVsPrag,0.34850977011956275,0.0009999999999999968
alpha,12.324693067930639,0.002999999999999991
beta,0.07686689286492765,0.002999999999999991
expVsPrag,0.28806303907185793,0.002999999999999991
alpha,12.324693067930639,0.0009999999999999968
beta,0.07686689286492765,0.0009999999999999968
expVsPrag,0.35967615293338895,0.0009999999999999968
alpha,12.68194547854364,0.008999999999999975
beta,0.07686689286492765,0.008999999999999975
expVsPrag,0.35967615293338895,0.008999999999999975
alpha,12.68194547854364,0.0009999999999999968
beta,0.07954062591306865,0.0009999999999999968
expVsPrag,0.35967615293338895,0.0009999999999999968
alpha,12.68194547854364,0.0019999999999999935
beta,0.07950320397503674,0.0019999999999999935
expVsPrag,0.35967615293338895,0.0019999999999999935
alpha,12.68194547854364,0.002999999999999991
beta,0.07950320397503674,0.002999999999999991
expVsPrag,0.26194505440071225,0.002999999999999991
alpha,12.68194547854364,0.002999999999999991
beta,0.07950320397503674,0.002999999999999991
expVsPrag,0.6252203437034041,0.002999999999999991
alpha,12.68194547854364,0.0009999999999999968
beta,0.2068855578545481,0.0009999999999999968
expVsPrag,0.6252203437034041,0.0009999999999999968
alpha,12.68194547854364,0.0019999999999999935
beta,0.20688891783356667,0.0019999999999999935
expVsPrag,0.6252203437034041,0.0019999999999999935
alpha,12.68194547854364,0.0019999999999999935
beta,0.34341037343256176,0.0019999999999999935
expVsPrag,0.6252203437034041,0.0019999999999999935
alpha,12.68194547854364,0.0019999999999999935
beta,0.14408977050334215,0.0019999999999999935
expVsPrag,0.6252203437034041,0.0019999999999999935
alpha,12.68194547854364,0.005999999999999978
beta,0.14408977050334215,0.005999999999999978
expVsPrag,0.6480574780143797,0.005999999999999978
alpha,12.68194547854364,0.0019999999999999935
beta,0.4462670038919896,0.0019999999999999935
expVsPrag,0.6480574780143797,0.0019999999999999935
alpha,12.68194547854364,0.0049999999999999845
beta,0.30091352155432105,0.0049999999999999845
expVsPrag,0.6480574780143797,0.0049999999999999845
alpha,12.68194547854364,0.0049999999999999845
beta,0.30091352155432105,0.0049999999999999845
expVsPrag,0.08147867466323078,0.0049999999999999845
alpha,12.68194547854364,0.0019999999999999935
beta,0.40520834643393755,0.0019999999999999935
expVsPrag,0.08147867466323078,0.0019999999999999935
alpha,11.669969456270337,0.008999999999999975
beta,0.40520834643393755,0.008999999999999975
expVsPrag,0.08147867466323078,0.008999999999999975
alpha,11.669969456270337,0.0019999999999999935
beta,0.40520834643393755,0.0019999999999999935
expVsPrag,0.6698710457421839,0.0019999999999999935
alpha,11.669969456270337,0.002999999999999991
beta,0.40520834643393755,0.002999999999999991
expVsPrag,0.19909746665507555,0.002999999999999991
alpha,11.669969456270337,0.003999999999999987
beta,0.1987522558774799,0.003999999999999987
expVsPrag,0.19909746665507555,0.003999999999999987
alpha,11.669969456270337,0.0009999999999999968
beta,0.4129390858579427,0.0009999999999999968
expVsPrag,0.19909746665507555,0.0009999999999999968
alpha,11.669969456270337,0.0009999999999999968
beta,0.1428476832807064,0.0009999999999999968
expVsPrag,0.19909746665507555,0.0009999999999999968
alpha,11.669969456270337,0.0009999999999999968
beta,0.1428476832807064,0.0009999999999999968
expVsPrag,0.3765987195074558,0.0009999999999999968
alpha,11.669969456270337,0.003999999999999987
beta,0.7090089274570346,0.003999999999999987
expVsPrag,0.3765987195074558,0.003999999999999987
alpha,11.669969456270337,0.01299999999999995
beta,0.3751953854225576,0.01299999999999995
expVsPrag,0.3765987195074558,0.01299999999999995
alpha,11.669969456270337,0.0009999999999999968
beta,0.3751953854225576,0.0009999999999999968
expVsPrag,0.16688282880932093,0.0009999999999999968
alpha,11.669969456270337,0.009999999999999969
beta,0.19651437900029123,0.009999999999999969
expVsPrag,0.16688282880932093,0.009999999999999969
alpha,11.669969456270337,0.0019999999999999935
beta,0.6695860223844647,0.0019999999999999935
expVsPrag,0.16688282880932093,0.0019999999999999935
alpha,11.669969456270337,0.0009999999999999968
beta,0.6695860223844647,0.0009999999999999968
expVsPrag,0.2674311127047986,0.0009999999999999968
alpha,11.669969456270337,0.0009999999999999968
beta,0.6695860223844647,0.0009999999999999968
expVsPrag,0.1006661057472229,0.0009999999999999968
alpha,11.669969456270337,0.0009999999999999968
beta,0.6695860223844647,0.0009999999999999968
expVsPrag,0.4083285473752767,0.0009999999999999968
alpha,11.669969456270337,0.0049999999999999845
beta,0.3697259700857103,0.0049999999999999845
expVsPrag,0.4083285473752767,0.0049999999999999845
alpha,11.669969456270337,0.0019999999999999935
beta,0.3697259700857103,0.0019999999999999935
expVsPrag,0.4640089818276465,0.0019999999999999935
alpha,11.669969456270337,0.0009999999999999968
beta,0.3697259700857103,0.0009999999999999968
expVsPrag,0.7670270393136889,0.0009999999999999968
alpha,11.669969456270337,0.0049999999999999845
beta,0.07715631951577961,0.0049999999999999845
expVsPrag,0.7670270393136889,0.0049999999999999845
alpha,11.669969456270337,0.006999999999999978
beta,0.4972000462003052,0.006999999999999978
expVsPrag,0.7670270393136889,0.006999999999999978
alpha,11.669969456270337,0.003999999999999987
beta,0.09656780888326466,0.003999999999999987
expVsPrag,0.7670270393136889,0.003999999999999987
alpha,11.669969456270337,0.0009999999999999968
beta,0.09656780888326466,0.0009999999999999968
expVsPrag,0.9088540063239634,0.0009999999999999968
alpha,11.669969456270337,0.009999999999999969
beta,0.09656780888326466,0.009999999999999969
expVsPrag,0.8465979576576501,0.009999999999999969
alpha,11.669969456270337,0.003999999999999987
beta,0.09656780888326466,0.003999999999999987
expVsPrag,0.4660227568820119,0.003999999999999987
alpha,11.669969456270337,0.005999999999999978
beta,0.09656780888326466,0.005999999999999978
expVsPrag,0.14764604228548706,0.005999999999999978
alpha,11.669969456270337,0.0019999999999999935
beta,0.09656780888326466,0.0019999999999999935
expVsPrag,0.16085629002191126,0.0019999999999999935
alpha,11.669969456270337,0.0009999999999999968
beta,0.09656780888326466,0.0009999999999999968
expVsPrag,0.588149884250015,0.0009999999999999968
alpha,11.669969456270337,0.005999999999999978
beta,0.09656780888326466,0.005999999999999978
expVsPrag,0.36715041380375624,0.005999999999999978
alpha,11.669969456270337,0.0019999999999999935
beta,0.08998142392374575,0.0019999999999999935
expVsPrag,0.36715041380375624,0.0019999999999999935
alpha,11.669969456270337,0.006999999999999978
beta,0.08998142392374575,0.006999999999999978
expVsPrag,0.5769014898687601,0.006999999999999978
alpha,11.669969456270337,0.0019999999999999935
beta,0.1555118274409324,0.0019999999999999935
expVsPrag,0.5769014898687601,0.0019999999999999935
alpha,11.120203882455826,0.0049999999999999845
beta,0.1555118274409324,0.0049999999999999845
expVsPrag,0.5769014898687601,0.0049999999999999845
alpha,11.120203882455826,0.0009999999999999968
beta,0.1555118274409324,0.0009999999999999968
expVsPrag,0.13294195127673447,0.0009999999999999968
alpha,10.975666241720319,0.002999999999999991
beta,0.1555118274409324,0.002999999999999991
expVsPrag,0.13294195127673447,0.002999999999999991
alpha,10.975666241720319,0.0009999999999999968
beta,0.7284057699143887,0.0009999999999999968
expVsPrag,0.13294195127673447,0.0009999999999999968
alpha,10.975666241720319,0.013999999999999957
beta,0.10512185236439109,0.013999999999999957
expVsPrag,0.13294195127673447,0.013999999999999957
alpha,10.975666241720319,0.005999999999999978
beta,0.10512185236439109,0.005999999999999978
expVsPrag,0.379159722244367,0.005999999999999978
alpha,10.975666241720319,0.006999999999999978
beta,0.4865162845235318,0.006999999999999978
expVsPrag,0.379159722244367,0.006999999999999978
alpha,10.975666241720319,0.002999999999999991
beta,0.4865162845235318,0.002999999999999991
expVsPrag,0.17260933364741504,0.002999999999999991
alpha,10.975666241720319,0.0049999999999999845
beta,0.4865162845235318,0.0049999999999999845
expVsPrag,0.0256938764359802,0.0049999999999999845
alpha,10.975666241720319,0.0009999999999999968
beta,0.5595470319967717,0.0009999999999999968
expVsPrag,0.0256938764359802,0.0009999999999999968
alpha,10.975666241720319,0.0009999999999999968
beta,0.39867295580916107,0.0009999999999999968
expVsPrag,0.0256938764359802,0.0009999999999999968
alpha,10.975666241720319,0.0019999999999999935
beta,0.39867295580916107,0.0019999999999999935
expVsPrag,0.12269602506421506,0.0019999999999999935
alpha,10.975666241720319,0.0009999999999999968
beta,0.47649842384271324,0.0009999999999999968
expVsPrag,0.12269602506421506,0.0009999999999999968
alpha,10.975666241720319,0.0019999999999999935
beta,0.47649842384271324,0.0019999999999999935
expVsPrag,0.16742775263264775,0.0019999999999999935
alpha,10.975666241720319,0.003999999999999987
beta,0.47649842384271324,0.003999999999999987
expVsPrag,0.1192182709928602,0.003999999999999987
alpha,10.975666241720319,0.0009999999999999968
beta,0.3208994334563613,0.0009999999999999968
expVsPrag,0.1192182709928602,0.0009999999999999968
alpha,10.975666241720319,0.0009999999999999968
beta,0.43450466776266694,0.0009999999999999968
