parameter,value,MCMCprob
beta,0.24928079335950315,0.008000000000000018
expVsPrag,0.3057557404972613,0.008000000000000018
alpha,8.265144769102335,0.01200000000000002
beta,0.24514412530697882,0.01200000000000002
expVsPrag,0.3057557404972613,0.01200000000000002
alpha,8.265144769102335,0.014000000000000032
beta,0.30984001024626195,0.014000000000000032
expVsPrag,0.3057557404972613,0.014000000000000032
alpha,8.265144769102335,0.015000000000000038
beta,0.26089916937053204,0.015000000000000038
expVsPrag,0.3057557404972613,0.015000000000000038
alpha,8.265144769102335,0.01300000000000002
beta,0.2697002664208412,0.01300000000000002
expVsPrag,0.3057557404972613,0.01300000000000002
alpha,8.17697539459914,0.0020000000000000044
beta,0.2697002664208412,0.0020000000000000044
expVsPrag,0.3057557404972613,0.0020000000000000044
alpha,8.17697539459914,0.011000000000000024
beta,0.2697002664208412,0.011000000000000024
expVsPrag,0.43205814133398235,0.011000000000000024
alpha,8.17697539459914,0.001000000000000002
beta,0.33607356809079647,0.001000000000000002
expVsPrag,0.43205814133398235,0.001000000000000002
alpha,8.17697539459914,0.006000000000000009
beta,0.33607356809079647,0.006000000000000009
expVsPrag,0.40766241285018623,0.006000000000000009
alpha,8.17697539459914,0.010000000000000023
beta,0.36341723380610347,0.010000000000000023
expVsPrag,0.40766241285018623,0.010000000000000023
alpha,8.17697539459914,0.007000000000000015
beta,0.2837941178586334,0.007000000000000015
expVsPrag,0.40766241285018623,0.007000000000000015
alpha,8.17697539459914,0.001000000000000002
beta,0.2837941178586334,0.001000000000000002
expVsPrag,0.45653537823818624,0.001000000000000002
alpha,8.17697539459914,0.003000000000000007
beta,0.2837941178586334,0.003000000000000007
expVsPrag,0.26657109381631017,0.003000000000000007
alpha,8.17697539459914,0.004000000000000009
beta,0.2837941178586334,0.004000000000000009
expVsPrag,0.4481521360576153,0.004000000000000009
alpha,8.17697539459914,0.001000000000000002
beta,0.2837941178586334,0.001000000000000002
expVsPrag,0.44712212891317904,0.001000000000000002
alpha,8.17697539459914,0.0050000000000000105
beta,0.4112555948086083,0.0050000000000000105
expVsPrag,0.44712212891317904,0.0050000000000000105
alpha,8.17697539459914,0.0020000000000000044
beta,0.4112555948086083,0.0020000000000000044
expVsPrag,0.46132284472696483,0.0020000000000000044
alpha,8.17697539459914,0.007000000000000015
beta,0.4112555948086083,0.007000000000000015
expVsPrag,0.3677454905118793,0.007000000000000015
alpha,8.17697539459914,0.017000000000000036
beta,0.2373349356930703,0.017000000000000036
expVsPrag,0.3677454905118793,0.017000000000000036
alpha,8.17697539459914,0.0050000000000000105
beta,0.2426053450908512,0.0050000000000000105
expVsPrag,0.3677454905118793,0.0050000000000000105
alpha,8.17697539459914,0.004000000000000009
beta,0.2921552103944123,0.004000000000000009
expVsPrag,0.3677454905118793,0.004000000000000009
alpha,8.215764723718166,0.009000000000000024
beta,0.2921552103944123,0.009000000000000024
expVsPrag,0.3677454905118793,0.009000000000000024
alpha,7.649564533494413,0.019000000000000034
beta,0.2921552103944123,0.019000000000000034
expVsPrag,0.3677454905118793,0.019000000000000034
alpha,7.649564533494413,0.003000000000000007
beta,0.2958697588182986,0.003000000000000007
expVsPrag,0.3677454905118793,0.003000000000000007
alpha,7.649564533494413,0.0020000000000000044
beta,0.2958697588182986,0.0020000000000000044
expVsPrag,0.5290790991857648,0.0020000000000000044
