parameter,value,MCMCprob
beta,0.43801653757691383,0.0010000000000000037
alpha,6.75333138089627,0.00600000000000002
beta,0.9924113638699055,0.00600000000000002
alpha,6.75333138089627,0.01200000000000004
beta,0.9024289157241583,0.01200000000000004
alpha,6.75333138089627,0.007000000000000028
beta,0.9173249688465148,0.007000000000000028
alpha,6.75333138089627,0.004000000000000016
beta,0.8344560596160591,0.004000000000000016
alpha,6.75333138089627,0.002000000000000008
beta,0.7032643870916218,0.002000000000000008
alpha,6.9943110179156065,0.0010000000000000037
beta,0.7032643870916218,0.0010000000000000037
alpha,6.9943110179156065,0.003000000000000012
beta,0.9045389350503683,0.003000000000000012
alpha,6.9943110179156065,0.008000000000000033
beta,0.8726485292427242,0.008000000000000033
alpha,6.9943110179156065,0.0010000000000000037
beta,0.7972651226446033,0.0010000000000000037
alpha,6.9943110179156065,0.00600000000000002
beta,0.46497201872989535,0.00600000000000002
alpha,6.9943110179156065,0.003000000000000012
beta,0.44140070653520525,0.003000000000000012
alpha,6.9943110179156065,0.002000000000000008
beta,0.14801910636015236,0.002000000000000008
alpha,6.9943110179156065,0.008000000000000033
beta,0.6373991461005062,0.008000000000000033
alpha,6.9943110179156065,0.0010000000000000037
beta,0.9506356841884553,0.0010000000000000037
alpha,6.9943110179156065,0.008000000000000033
beta,0.8690028085839003,0.008000000000000033
alpha,6.9943110179156065,0.00600000000000002
beta,0.18002214608713984,0.00600000000000002
alpha,6.9943110179156065,0.002000000000000008
beta,0.1114173368550837,0.002000000000000008
alpha,6.9943110179156065,0.0010000000000000037
beta,0.10651918174698949,0.0010000000000000037
alpha,6.9943110179156065,0.00900000000000004
beta,0.3783873994834721,0.00900000000000004
alpha,6.9943110179156065,0.004000000000000016
beta,0.8359948459547013,0.004000000000000016
alpha,6.9943110179156065,0.0010000000000000037
beta,0.5009583830833435,0.0010000000000000037
alpha,6.9943110179156065,0.008000000000000033
beta,0.9365128863137215,0.008000000000000033
alpha,6.9943110179156065,0.002000000000000008
beta,0.38776924437843263,0.002000000000000008
alpha,6.9943110179156065,0.005000000000000019
beta,0.49542134115472436,0.005000000000000019
alpha,6.9943110179156065,0.002000000000000008
beta,0.3376097339205444,0.002000000000000008
alpha,6.9943110179156065,0.005000000000000019
beta,0.8268871682230383,0.005000000000000019
alpha,6.9943110179156065,0.0010000000000000037
beta,0.6475812098942697,0.0010000000000000037
alpha,6.9943110179156065,0.004000000000000016
beta,0.774184777168557,0.004000000000000016
alpha,6.9943110179156065,0.003000000000000012
beta,0.958516153274104,0.003000000000000012
alpha,6.9943110179156065,0.007000000000000028
beta,0.5551358808297664,0.007000000000000028
alpha,6.9943110179156065,0.003000000000000012
beta,0.4772623924072832,0.003000000000000012
alpha,6.9943110179156065,0.008000000000000033
beta,0.8226143901702017,0.008000000000000033
alpha,6.9943110179156065,0.0010000000000000037
beta,0.619989505270496,0.0010000000000000037
alpha,6.9943110179156065,0.0010000000000000037
beta,0.41186236939392984,0.0010000000000000037
alpha,6.9943110179156065,0.002000000000000008
beta,0.5274725859053433,0.002000000000000008
alpha,6.9943110179156065,0.008000000000000033
beta,0.756906280759722,0.008000000000000033
alpha,6.9943110179156065,0.003000000000000012
beta,0.7694210605695844,0.003000000000000012
alpha,6.9943110179156065,0.004000000000000016
beta,0.9606489937286824,0.004000000000000016
alpha,6.9943110179156065,0.003000000000000012
beta,0.7393616868648678,0.003000000000000012
alpha,6.9943110179156065,0.004000000000000016
beta,0.535452727926895,0.004000000000000016
alpha,6.9943110179156065,0.004000000000000016
beta,0.7050369654316455,0.004000000000000016
alpha,6.9943110179156065,0.003000000000000012
beta,0.13123216829262674,0.003000000000000012
alpha,6.9943110179156065,0.0010000000000000037
beta,0.7255790478084236,0.0010000000000000037
alpha,7.013270203024149,0.011000000000000043
beta,0.7255790478084236,0.011000000000000043
alpha,7.013270203024149,0.018000000000000065
beta,0.8554559627082199,0.018000000000000065
alpha,7.013270203024149,0.002000000000000008
beta,0.6590049634687603,0.002000000000000008
alpha,7.102582226507366,0.002000000000000008
beta,0.6590049634687603,0.002000000000000008
alpha,7.102582226507366,0.002000000000000008
beta,0.42581614456139505,0.002000000000000008
alpha,7.102582226507366,0.005000000000000019
beta,0.45676284772343934,0.005000000000000019
alpha,6.8864885577932,0.005000000000000019
beta,0.45676284772343934,0.005000000000000019
alpha,6.8864885577932,0.002000000000000008
beta,0.9765095366165042,0.002000000000000008
alpha,6.8864885577932,0.00600000000000002
beta,0.599103323649615,0.00600000000000002
alpha,6.8864885577932,0.0010000000000000037
beta,0.8852517562918365,0.0010000000000000037
alpha,6.8864885577932,0.005000000000000019
beta,0.9776891022920609,0.005000000000000019
alpha,6.8864885577932,0.0010000000000000037
beta,0.855250854510814,0.0010000000000000037
alpha,6.8864885577932,0.003000000000000012
beta,0.8389647633302957,0.003000000000000012
alpha,7.068380117416382,0.015000000000000064
beta,0.8389647633302957,0.015000000000000064
alpha,7.068380117416382,0.004000000000000016
beta,0.4826202904805541,0.004000000000000016
alpha,7.068380117416382,0.003000000000000012
beta,0.4065568607766181,0.003000000000000012
alpha,7.068380117416382,0.0010000000000000037
beta,0.9146604128181934,0.0010000000000000037
alpha,7.068380117416382,0.003000000000000012
beta,0.7100191139616072,0.003000000000000012
alpha,7.3951108660548925,0.017000000000000067
beta,0.7100191139616072,0.017000000000000067
alpha,7.3951108660548925,0.002000000000000008
beta,0.9211516329087317,0.002000000000000008
alpha,7.3951108660548925,0.002000000000000008
beta,0.7501782141625881,0.002000000000000008
alpha,7.3951108660548925,0.005000000000000019
beta,0.9071591109968722,0.005000000000000019
alpha,7.3951108660548925,0.004000000000000016
beta,0.43707230198197067,0.004000000000000016
alpha,7.3951108660548925,0.00600000000000002
beta,0.5461375396698713,0.00600000000000002
alpha,7.3951108660548925,0.003000000000000012
beta,0.5212568540591747,0.003000000000000012
alpha,7.3951108660548925,0.01200000000000004
beta,0.6428093463182449,0.01200000000000004
alpha,7.3951108660548925,0.011000000000000043
beta,0.7383745638653636,0.011000000000000043
alpha,7.3951108660548925,0.0010000000000000037
beta,0.18035467760637403,0.0010000000000000037
alpha,7.3951108660548925,0.00900000000000004
beta,0.20668392535299063,0.00900000000000004
alpha,7.608577595092356,0.0010000000000000037
beta,0.20668392535299063,0.0010000000000000037
alpha,7.608577595092356,0.00600000000000002
beta,0.8233353605028242,0.00600000000000002
alpha,7.608577595092356,0.002000000000000008
beta,0.8801784755196422,0.002000000000000008
alpha,7.608577595092356,0.005000000000000019
beta,0.8229187827091664,0.005000000000000019
alpha,7.608577595092356,0.003000000000000012
beta,0.9001993681304157,0.003000000000000012
alpha,7.608577595092356,0.005000000000000019
beta,0.786591654876247,0.005000000000000019
alpha,7.608577595092356,0.003000000000000012
beta,0.5339460738468915,0.003000000000000012
alpha,7.608577595092356,0.00900000000000004
beta,0.7917271826881915,0.00900000000000004
alpha,7.608577595092356,0.002000000000000008
beta,0.37359841144643724,0.002000000000000008
alpha,7.608577595092356,0.004000000000000016
beta,0.33587885345332325,0.004000000000000016
alpha,7.608577595092356,0.00600000000000002
beta,0.5993698409292847,0.00600000000000002
alpha,7.608577595092356,0.00600000000000002
beta,0.38928870600648224,0.00600000000000002
alpha,7.608577595092356,0.0010000000000000037
beta,0.6737619186751544,0.0010000000000000037
alpha,7.608577595092356,0.0010000000000000037
beta,0.5878939870744944,0.0010000000000000037
alpha,7.608577595092356,0.005000000000000019
beta,0.9938467261381447,0.005000000000000019
alpha,7.608577595092356,0.005000000000000019
beta,0.9393364216666669,0.005000000000000019
alpha,7.608577595092356,0.003000000000000012
beta,0.6795998383313417,0.003000000000000012
alpha,7.608577595092356,0.01000000000000004
beta,0.28241120162419975,0.01000000000000004
alpha,7.608577595092356,0.0010000000000000037
beta,0.3959229872561991,0.0010000000000000037
alpha,7.608577595092356,0.0010000000000000037
beta,0.6633931200485677,0.0010000000000000037
alpha,7.608577595092356,0.002000000000000008
beta,0.49947237130254507,0.002000000000000008
alpha,7.608577595092356,0.005000000000000019
beta,0.947695576120168,0.005000000000000019
alpha,7.608577595092356,0.004000000000000016
beta,0.5630660790484399,0.004000000000000016
alpha,7.608577595092356,0.004000000000000016
beta,0.6098558490630239,0.004000000000000016
alpha,7.608577595092356,0.003000000000000012
beta,0.8555614647921175,0.003000000000000012
alpha,7.1794910077005625,0.004000000000000016
beta,0.8555614647921175,0.004000000000000016
alpha,7.1794910077005625,0.0010000000000000037
beta,0.3229658156633377,0.0010000000000000037
alpha,7.1794910077005625,0.003000000000000012
beta,0.32960888906382024,0.003000000000000012
alpha,7.1794910077005625,0.00600000000000002
beta,0.37740832939743996,0.00600000000000002
alpha,7.1794910077005625,0.005000000000000019
beta,0.11849899333901703,0.005000000000000019
alpha,7.1794910077005625,0.0010000000000000037
beta,0.7383715524338186,0.0010000000000000037
alpha,7.1794910077005625,0.002000000000000008
beta,0.29169368930161,0.002000000000000008
alpha,7.1794910077005625,0.004000000000000016
beta,0.6016564145684242,0.004000000000000016
alpha,7.1794910077005625,0.00900000000000004
beta,0.7396656849887222,0.00900000000000004
alpha,7.1794910077005625,0.002000000000000008
beta,0.37496689008548856,0.002000000000000008
alpha,7.1794910077005625,0.0010000000000000037
beta,0.21673538512550294,0.0010000000000000037
alpha,7.1794910077005625,0.002000000000000008
beta,0.6749184268992394,0.002000000000000008
alpha,7.0593727845698595,0.0010000000000000037
beta,0.6749184268992394,0.0010000000000000037
alpha,7.0593727845698595,0.002000000000000008
beta,0.4582139514386654,0.002000000000000008
alpha,7.0593727845698595,0.005000000000000019
beta,0.6756590702570975,0.005000000000000019
alpha,7.0593727845698595,0.0010000000000000037
beta,0.9931863970123231,0.0010000000000000037
alpha,7.0593727845698595,0.0010000000000000037
beta,0.8032543896697462,0.0010000000000000037
alpha,7.0593727845698595,0.0010000000000000037
beta,0.38136418093927205,0.0010000000000000037
alpha,7.0593727845698595,0.0010000000000000037
beta,0.3900606809183955,0.0010000000000000037
alpha,7.0593727845698595,0.0010000000000000037
beta,0.2707677925936878,0.0010000000000000037
alpha,7.0593727845698595,0.002000000000000008
beta,0.42071322118863463,0.002000000000000008
alpha,7.0593727845698595,0.0010000000000000037
beta,0.798798430711031,0.0010000000000000037
alpha,7.0593727845698595,0.007000000000000028
beta,0.8119223224930465,0.007000000000000028
alpha,7.0593727845698595,0.007000000000000028
beta,0.9117612182162702,0.007000000000000028
alpha,6.913278247229755,0.002000000000000008
beta,0.9117612182162702,0.002000000000000008
alpha,7.551959366537631,0.004000000000000016
beta,0.9117612182162702,0.004000000000000016
alpha,7.551959366537631,0.004000000000000016
beta,0.8712669142987579,0.004000000000000016
alpha,7.551959366537631,0.004000000000000016
beta,0.24691346799954772,0.004000000000000016
alpha,7.551959366537631,0.0010000000000000037
beta,0.4279670682735741,0.0010000000000000037
alpha,7.551959366537631,0.0010000000000000037
beta,0.6694516066927463,0.0010000000000000037
alpha,7.551959366537631,0.005000000000000019
beta,0.775231646373868,0.005000000000000019
alpha,7.551959366537631,0.0010000000000000037
beta,0.4660188101697713,0.0010000000000000037
alpha,7.551959366537631,0.002000000000000008
beta,0.16342256567440927,0.002000000000000008
alpha,7.551959366537631,0.005000000000000019
beta,0.1764673595316708,0.005000000000000019
alpha,7.551959366537631,0.002000000000000008
beta,0.06332481140270829,0.002000000000000008
alpha,7.551959366537631,0.005000000000000019
beta,0.2616342641413212,0.005000000000000019
alpha,7.551959366537631,0.0010000000000000037
beta,0.6530801495537162,0.0010000000000000037
alpha,7.551959366537631,0.005000000000000019
beta,0.7373694330453873,0.005000000000000019
alpha,7.551959366537631,0.0010000000000000037
beta,0.6357586232479662,0.0010000000000000037
alpha,7.551959366537631,0.004000000000000016
beta,0.7758791139349341,0.004000000000000016
alpha,7.551959366537631,0.01200000000000004
beta,0.787007566774264,0.01200000000000004
alpha,7.551959366537631,0.0010000000000000037
beta,0.6865967123303562,0.0010000000000000037
alpha,7.551959366537631,0.01000000000000004
beta,0.8011254919692874,0.01000000000000004
alpha,7.551959366537631,0.00600000000000002
beta,0.9406769301276654,0.00600000000000002
alpha,7.551959366537631,0.003000000000000012
beta,0.6821787501685321,0.003000000000000012
alpha,7.551959366537631,0.003000000000000012
beta,0.9019671292044222,0.003000000000000012
alpha,7.551959366537631,0.003000000000000012
beta,0.5030227468814701,0.003000000000000012
alpha,7.551959366537631,0.002000000000000008
beta,0.8275150386616588,0.002000000000000008
alpha,7.551959366537631,0.003000000000000012
beta,0.9641697062179446,0.003000000000000012
alpha,7.551959366537631,0.00600000000000002
beta,0.31310230772942305,0.00600000000000002
alpha,6.433945745229721,0.0010000000000000037
beta,0.31310230772942305,0.0010000000000000037
alpha,6.433945745229721,0.002000000000000008
beta,0.3415963016450405,0.002000000000000008
alpha,6.433945745229721,0.003000000000000012
beta,0.4896549084223807,0.003000000000000012
alpha,6.433945745229721,0.0010000000000000037
beta,0.7093330586794764,0.0010000000000000037
alpha,6.433945745229721,0.004000000000000016
beta,0.7503899957519025,0.004000000000000016
alpha,6.433945745229721,0.005000000000000019
beta,0.44022331363521516,0.005000000000000019
alpha,6.433945745229721,0.0010000000000000037
beta,0.6821817313320935,0.0010000000000000037
alpha,6.433945745229721,0.017000000000000067
beta,0.97988909506239,0.017000000000000067
alpha,6.433945745229721,0.004000000000000016
beta,0.40520996414124966,0.004000000000000016
alpha,6.433945745229721,0.008000000000000033
beta,0.9601716578472406,0.008000000000000033
alpha,6.433945745229721,0.00600000000000002
beta,0.6729211104102433,0.00600000000000002
alpha,6.433945745229721,0.0010000000000000037
beta,0.7225995294284075,0.0010000000000000037
