parameter,value,MCMCprob
alpha,8.167793229222298,0.003000000000000002
beta,0.4210198624059558,0.003000000000000002
alpha,8.167793229222298,0.018000000000000002
beta,0.4256273373030126,0.018000000000000002
alpha,8.167793229222298,0.008000000000000004
beta,0.5401881113648415,0.008000000000000004
alpha,7.737088641151786,0.010000000000000004
beta,0.5401881113648415,0.010000000000000004
alpha,7.737088641151786,0.003000000000000002
beta,0.4189424058422446,0.003000000000000002
alpha,7.737088641151786,0.0020000000000000005
beta,0.5882086604833603,0.0020000000000000005
alpha,7.737088641151786,0.014000000000000007
beta,0.4037425918504596,0.014000000000000007
alpha,8.400018000975251,0.014000000000000007
beta,0.4037425918504596,0.014000000000000007
alpha,8.400018000975251,0.014000000000000007
beta,0.5237497242633253,0.014000000000000007
alpha,8.400018000975251,0.005000000000000002
beta,0.5777741256169975,0.005000000000000002
alpha,8.400018000975251,0.0010000000000000002
beta,0.5867438225541264,0.0010000000000000002
alpha,8.400018000975251,0.0010000000000000002
beta,0.37648541131056845,0.0010000000000000002
alpha,8.400018000975251,0.003000000000000002
beta,0.3761447840370238,0.003000000000000002
alpha,8.400018000975251,0.005000000000000002
beta,0.38441341696307063,0.005000000000000002
alpha,8.400018000975251,0.005000000000000002
beta,0.3914678022265434,0.005000000000000002
alpha,8.400018000975251,0.0010000000000000002
beta,0.43074390944093466,0.0010000000000000002
alpha,8.400018000975251,0.014000000000000007
beta,0.48969693831168115,0.014000000000000007
alpha,8.400018000975251,0.021000000000000005
beta,0.4650269807316363,0.021000000000000005
alpha,8.400018000975251,0.01500000000000001
beta,0.36953927343711257,0.01500000000000001
alpha,8.400018000975251,0.004000000000000002
beta,0.42148034437559545,0.004000000000000002
alpha,8.400018000975251,0.003000000000000002
beta,0.4236655212007463,0.003000000000000002
alpha,8.400018000975251,0.05300000000000002
beta,0.43871841044165194,0.05300000000000002
alpha,8.400018000975251,0.003000000000000002
beta,0.4277856582775712,0.003000000000000002
alpha,8.400018000975251,0.0010000000000000002
beta,0.4805850996635854,0.0010000000000000002
alpha,8.400018000975251,0.011000000000000005
beta,0.5240356747526675,0.011000000000000005
alpha,8.400018000975251,0.0010000000000000002
beta,0.5310621291864663,0.0010000000000000002
alpha,8.400018000975251,0.003000000000000002
beta,0.6160090474877506,0.003000000000000002
alpha,8.400018000975251,0.008000000000000004
beta,0.4759585438296199,0.008000000000000004
alpha,8.400018000975251,0.005000000000000002
beta,0.48127858620136976,0.005000000000000002
alpha,8.400018000975251,0.014000000000000007
beta,0.4587081172503531,0.014000000000000007
alpha,7.973507177084684,0.008000000000000004
beta,0.4587081172503531,0.008000000000000004
