parameter,value,MCMCprob
expVsPrag,0.629875150276348,0.005999999999999998
alpha,7.656428669579327,0.0009999999999999994
beta,0.5173721185419708,0.0009999999999999994
expVsPrag,0.629875150276348,0.0009999999999999994
alpha,7.656428669579327,0.0009999999999999994
beta,0.5173721185419708,0.0009999999999999994
expVsPrag,0.6127768289297819,0.0009999999999999994
alpha,7.656428669579327,0.0009999999999999994
beta,0.5173721185419708,0.0009999999999999994
expVsPrag,0.6379805137403309,0.0009999999999999994
alpha,7.656428669579327,0.006999999999999997
beta,0.3434012900106609,0.006999999999999997
expVsPrag,0.6379805137403309,0.006999999999999997
alpha,7.656428669579327,0.0009999999999999994
beta,0.3076172089204192,0.0009999999999999994
expVsPrag,0.6379805137403309,0.0009999999999999994
alpha,7.656428669579327,0.012999999999999998
beta,0.3076172089204192,0.012999999999999998
expVsPrag,0.6041315393522382,0.012999999999999998
alpha,7.656428669579327,0.0009999999999999994
beta,0.26813958096317947,0.0009999999999999994
expVsPrag,0.6041315393522382,0.0009999999999999994
alpha,7.656428669579327,0.005999999999999998
beta,0.26813958096317947,0.005999999999999998
expVsPrag,0.5320983580313623,0.005999999999999998
alpha,7.656428669579327,0.0009999999999999994
beta,0.3277039020322263,0.0009999999999999994
expVsPrag,0.5320983580313623,0.0009999999999999994
alpha,7.656428669579327,0.010999999999999994
beta,0.3277039020322263,0.010999999999999994
expVsPrag,0.42296940204687417,0.010999999999999994
alpha,7.656428669579327,0.0049999999999999975
beta,0.3277039020322263,0.0049999999999999975
expVsPrag,0.49241607706062496,0.0049999999999999975
alpha,7.656428669579327,0.018999999999999982
beta,0.3277039020322263,0.018999999999999982
expVsPrag,0.5105081284418702,0.018999999999999982
alpha,7.656428669579327,0.006999999999999997
beta,0.3473584274761379,0.006999999999999997
expVsPrag,0.5105081284418702,0.006999999999999997
alpha,7.656428669579327,0.0009999999999999994
beta,0.36264164187014103,0.0009999999999999994
expVsPrag,0.5105081284418702,0.0009999999999999994
alpha,7.656428669579327,0.0049999999999999975
beta,0.4674401057418436,0.0049999999999999975
expVsPrag,0.5105081284418702,0.0049999999999999975
alpha,7.656428669579327,0.008999999999999992
beta,0.4674401057418436,0.008999999999999992
expVsPrag,0.4898538503330201,0.008999999999999992
alpha,7.656428669579327,0.011999999999999999
beta,0.4057951036375016,0.011999999999999999
expVsPrag,0.4898538503330201,0.011999999999999999
alpha,7.656428669579327,0.003999999999999998
beta,0.31719650654122233,0.003999999999999998
expVsPrag,0.4898538503330201,0.003999999999999998
alpha,7.656428669579327,0.002999999999999999
beta,0.31719650654122233,0.002999999999999999
expVsPrag,0.5048098769038916,0.002999999999999999
alpha,7.656428669579327,0.011999999999999999
beta,0.31719650654122233,0.011999999999999999
expVsPrag,0.5384976561181247,0.011999999999999999
alpha,7.656428669579327,0.0009999999999999994
beta,0.31719650654122233,0.0009999999999999994
expVsPrag,0.4365981430746615,0.0009999999999999994
alpha,7.656428669579327,0.002999999999999999
beta,0.3598701162263751,0.002999999999999999
expVsPrag,0.4365981430746615,0.002999999999999999
alpha,7.656428669579327,0.005999999999999998
beta,0.3598701162263751,0.005999999999999998
expVsPrag,0.3444692101329565,0.005999999999999998
alpha,7.656428669579327,0.003999999999999998
beta,0.39638237189501524,0.003999999999999998
expVsPrag,0.3444692101329565,0.003999999999999998
alpha,7.656428669579327,0.002999999999999999
beta,0.24178162869066,0.002999999999999999
expVsPrag,0.3444692101329565,0.002999999999999999
alpha,7.656428669579327,0.005999999999999998
beta,0.4223100785166025,0.005999999999999998
expVsPrag,0.3444692101329565,0.005999999999999998
alpha,7.656428669579327,0.008999999999999992
beta,0.4223100785166025,0.008999999999999992
expVsPrag,0.4883228256367147,0.008999999999999992
alpha,7.656428669579327,0.003999999999999998
beta,0.3984731244854629,0.003999999999999998
expVsPrag,0.4883228256367147,0.003999999999999998
alpha,7.656428669579327,0.006999999999999997
beta,0.3984731244854629,0.006999999999999997
expVsPrag,0.5246752263046801,0.006999999999999997
alpha,7.656428669579327,0.014999999999999984
beta,0.37685516802594066,0.014999999999999984
expVsPrag,0.5246752263046801,0.014999999999999984
alpha,7.656428669579327,0.0009999999999999994
beta,0.37685516802594066,0.0009999999999999994
expVsPrag,0.5850505374837667,0.0009999999999999994
alpha,7.627505422569811,0.0009999999999999994
beta,0.37685516802594066,0.0009999999999999994
expVsPrag,0.5850505374837667,0.0009999999999999994
alpha,7.5415201392024755,0.002999999999999999
beta,0.37685516802594066,0.002999999999999999
expVsPrag,0.5850505374837667,0.002999999999999999
alpha,7.5415201392024755,0.003999999999999998
beta,0.446683517890051,0.003999999999999998
expVsPrag,0.5850505374837667,0.003999999999999998
alpha,7.5415201392024755,0.0009999999999999994
beta,0.40805339557118714,0.0009999999999999994
expVsPrag,0.5850505374837667,0.0009999999999999994
alpha,7.5415201392024755,0.0019999999999999987
beta,0.4363216804340482,0.0019999999999999987
expVsPrag,0.5850505374837667,0.0019999999999999987
alpha,7.5415201392024755,0.0009999999999999994
beta,0.4363216804340482,0.0009999999999999994
expVsPrag,0.57898471923545,0.0009999999999999994
alpha,7.5415201392024755,0.0019999999999999987
beta,0.36462226952426136,0.0019999999999999987
expVsPrag,0.57898471923545,0.0019999999999999987
alpha,7.5415201392024755,0.013999999999999981
beta,0.36462226952426136,0.013999999999999981
expVsPrag,0.5020686581265181,0.013999999999999981
alpha,7.5415201392024755,0.008999999999999992
beta,0.3396478637587279,0.008999999999999992
expVsPrag,0.5020686581265181,0.008999999999999992
alpha,7.5415201392024755,0.00799999999999999
beta,0.3396478637587279,0.00799999999999999
expVsPrag,0.5035849569831043,0.00799999999999999
alpha,7.5415201392024755,0.00799999999999999
beta,0.3063930752687156,0.00799999999999999
expVsPrag,0.5035849569831043,0.00799999999999999
alpha,7.5415201392024755,0.002999999999999999
beta,0.3169649261981249,0.002999999999999999
expVsPrag,0.5035849569831043,0.002999999999999999
alpha,7.5415201392024755,0.0009999999999999994
beta,0.41145420516841114,0.0009999999999999994
expVsPrag,0.5035849569831043,0.0009999999999999994
alpha,7.5415201392024755,0.002999999999999999
beta,0.41145420516841114,0.002999999999999999
expVsPrag,0.5371805287431926,0.002999999999999999
alpha,7.5415201392024755,0.005999999999999998
beta,0.3968581585213542,0.005999999999999998
expVsPrag,0.5371805287431926,0.005999999999999998
alpha,7.5415201392024755,0.0049999999999999975
beta,0.3968581585213542,0.0049999999999999975
expVsPrag,0.5109256182331592,0.0049999999999999975
alpha,7.641514050774276,0.02799999999999998
beta,0.3968581585213542,0.02799999999999998
expVsPrag,0.5109256182331592,0.02799999999999998
alpha,7.641514050774276,0.0009999999999999994
beta,0.417069026036188,0.0009999999999999994
expVsPrag,0.5109256182331592,0.0009999999999999994
alpha,7.641514050774276,0.01599999999999998
beta,0.417069026036188,0.01599999999999998
expVsPrag,0.6229207683354616,0.01599999999999998
alpha,7.458775918930769,0.00799999999999999
beta,0.417069026036188,0.00799999999999999
expVsPrag,0.6229207683354616,0.00799999999999999
alpha,7.458775918930769,0.002999999999999999
beta,0.417069026036188,0.002999999999999999
expVsPrag,0.5754527761600912,0.002999999999999999
alpha,7.458775918930769,0.028999999999999984
beta,0.417069026036188,0.028999999999999984
expVsPrag,0.5603628037497401,0.028999999999999984
alpha,7.458775918930769,0.002999999999999999
beta,0.33954673376865685,0.002999999999999999
expVsPrag,0.5603628037497401,0.002999999999999999
alpha,7.458775918930769,0.0009999999999999994
beta,0.33954673376865685,0.0009999999999999994
expVsPrag,0.5198993347585201,0.0009999999999999994
alpha,7.458775918930769,0.006999999999999997
beta,0.33954673376865685,0.006999999999999997
expVsPrag,0.5285742238629609,0.006999999999999997
alpha,7.458775918930769,0.005999999999999998
beta,0.380303273210302,0.005999999999999998
expVsPrag,0.5285742238629609,0.005999999999999998
alpha,7.746298047713935,0.00799999999999999
beta,0.380303273210302,0.00799999999999999
expVsPrag,0.5285742238629609,0.00799999999999999
alpha,7.746298047713935,0.005999999999999998
beta,0.380303273210302,0.005999999999999998
expVsPrag,0.4690411533229053,0.005999999999999998
alpha,7.746298047713935,0.0009999999999999994
beta,0.380303273210302,0.0009999999999999994
expVsPrag,0.4132267595268786,0.0009999999999999994
alpha,7.746298047713935,0.003999999999999998
beta,0.380303273210302,0.003999999999999998
expVsPrag,0.5178226763382554,0.003999999999999998
alpha,7.746298047713935,0.018999999999999982
beta,0.380303273210302,0.018999999999999982
expVsPrag,0.44439943856559694,0.018999999999999982
alpha,7.746298047713935,0.020999999999999987
beta,0.380303273210302,0.020999999999999987
expVsPrag,0.44221034087240696,0.020999999999999987
alpha,7.746298047713935,0.012999999999999998
beta,0.380303273210302,0.012999999999999998
expVsPrag,0.3900821052957326,0.012999999999999998
alpha,7.746298047713935,0.0049999999999999975
beta,0.380303273210302,0.0049999999999999975
expVsPrag,0.47363555198535323,0.0049999999999999975
alpha,7.746298047713935,0.013999999999999981
beta,0.380303273210302,0.013999999999999981
expVsPrag,0.371940043522045,0.013999999999999981
alpha,7.746298047713935,0.002999999999999999
beta,0.380303273210302,0.002999999999999999
expVsPrag,0.5793300101067871,0.002999999999999999
alpha,7.746298047713935,0.0049999999999999975
beta,0.380303273210302,0.0049999999999999975
expVsPrag,0.5623351349495351,0.0049999999999999975
alpha,7.746298047713935,0.003999999999999998
beta,0.380303273210302,0.003999999999999998
expVsPrag,0.4662903621792793,0.003999999999999998
alpha,7.746298047713935,0.0019999999999999987
beta,0.3597779502160847,0.0019999999999999987
expVsPrag,0.4662903621792793,0.0019999999999999987
alpha,7.746298047713935,0.010999999999999994
beta,0.3597779502160847,0.010999999999999994
expVsPrag,0.48022090503945947,0.010999999999999994
alpha,7.746298047713935,0.006999999999999997
beta,0.31588405231013894,0.006999999999999997
expVsPrag,0.48022090503945947,0.006999999999999997
alpha,7.746298047713935,0.003999999999999998
beta,0.2935154461301863,0.003999999999999998
expVsPrag,0.48022090503945947,0.003999999999999998
alpha,7.395925344899297,0.0009999999999999994
beta,0.2935154461301863,0.0009999999999999994
expVsPrag,0.48022090503945947,0.0009999999999999994
alpha,7.395925344899297,0.006999999999999997
beta,0.2935154461301863,0.006999999999999997
expVsPrag,0.40291384025476873,0.006999999999999997
alpha,7.395925344899297,0.002999999999999999
beta,0.2935154461301863,0.002999999999999999
expVsPrag,0.49346258980222046,0.002999999999999999
alpha,7.395925344899297,0.0009999999999999994
beta,0.2935154461301863,0.0009999999999999994
expVsPrag,0.3309199770446867,0.0009999999999999994
alpha,7.395925344899297,0.0009999999999999994
beta,0.2935154461301863,0.0009999999999999994
expVsPrag,0.5336287510581315,0.0009999999999999994
alpha,7.600850518792868,0.01699999999999999
beta,0.2935154461301863,0.01699999999999999
expVsPrag,0.5336287510581315,0.01699999999999999
alpha,7.600850518792868,0.003999999999999998
beta,0.2935154461301863,0.003999999999999998
expVsPrag,0.44828501949086785,0.003999999999999998
alpha,7.600850518792868,0.00799999999999999
beta,0.25795012433081865,0.00799999999999999
expVsPrag,0.44828501949086785,0.00799999999999999
alpha,7.600850518792868,0.01599999999999998
beta,0.25795012433081865,0.01599999999999998
expVsPrag,0.3766143028624356,0.01599999999999998
alpha,7.600850518792868,0.002999999999999999
beta,0.25795012433081865,0.002999999999999999
expVsPrag,0.3374755692202598,0.002999999999999999
alpha,7.600850518792868,0.0009999999999999994
beta,0.25795012433081865,0.0009999999999999994
expVsPrag,0.41712407884187996,0.0009999999999999994
alpha,7.923674690537155,0.003999999999999998
beta,0.25795012433081865,0.003999999999999998
expVsPrag,0.41712407884187996,0.003999999999999998
alpha,7.923674690537155,0.006999999999999997
beta,0.43501792661845684,0.006999999999999997
expVsPrag,0.41712407884187996,0.006999999999999997
alpha,7.923674690537155,0.011999999999999999
beta,0.43501792661845684,0.011999999999999999
expVsPrag,0.51088682631962,0.011999999999999999
alpha,7.923674690537155,0.011999999999999999
beta,0.43501792661845684,0.011999999999999999
expVsPrag,0.5452484432607889,0.011999999999999999
alpha,7.923674690537155,0.003999999999999998
beta,0.43501792661845684,0.003999999999999998
expVsPrag,0.5286886307876557,0.003999999999999998
alpha,7.923674690537155,0.006999999999999997
beta,0.43501792661845684,0.006999999999999997
expVsPrag,0.5399027627427131,0.006999999999999997
alpha,7.923674690537155,0.0019999999999999987
beta,0.43501792661845684,0.0019999999999999987
expVsPrag,0.41006290283985436,0.0019999999999999987
alpha,7.923674690537155,0.003999999999999998
beta,0.43501792661845684,0.003999999999999998
expVsPrag,0.459587708581239,0.003999999999999998
alpha,7.708710413426161,0.0049999999999999975
beta,0.43501792661845684,0.0049999999999999975
expVsPrag,0.459587708581239,0.0049999999999999975
alpha,7.708710413426161,0.003999999999999998
beta,0.43501792661845684,0.003999999999999998
expVsPrag,0.44863480306230485,0.003999999999999998
alpha,7.708710413426161,0.0019999999999999987
beta,0.43501792661845684,0.0019999999999999987
expVsPrag,0.6441014432348311,0.0019999999999999987
alpha,7.220048066228628,0.003999999999999998
beta,0.43501792661845684,0.003999999999999998
expVsPrag,0.6441014432348311,0.003999999999999998
alpha,7.220048066228628,0.002999999999999999
beta,0.37733208294957876,0.002999999999999999
expVsPrag,0.6441014432348311,0.002999999999999999
alpha,7.220048066228628,0.002999999999999999
beta,0.37733208294957876,0.002999999999999999
expVsPrag,0.49159000464715064,0.002999999999999999
alpha,7.220048066228628,0.00799999999999999
beta,0.4116328046657145,0.00799999999999999
expVsPrag,0.49159000464715064,0.00799999999999999
alpha,7.220048066228628,0.011999999999999999
beta,0.4116328046657145,0.011999999999999999
expVsPrag,0.7211703064385802,0.011999999999999999
alpha,6.802824325859547,0.0019999999999999987
beta,0.4116328046657145,0.0019999999999999987
expVsPrag,0.7211703064385802,0.0019999999999999987
alpha,6.802824325859547,0.0019999999999999987
beta,0.4116328046657145,0.0019999999999999987
expVsPrag,0.6207676790654659,0.0019999999999999987
alpha,6.802824325859547,0.0009999999999999994
beta,0.4116328046657145,0.0009999999999999994
expVsPrag,0.49999635154381394,0.0009999999999999994
alpha,8.244324480183423,0.002999999999999999
beta,0.4116328046657145,0.002999999999999999
expVsPrag,0.49999635154381394,0.002999999999999999
alpha,8.244324480183423,0.006999999999999997
beta,0.4116328046657145,0.006999999999999997
expVsPrag,0.3507703710347414,0.006999999999999997
alpha,8.244324480183423,0.0049999999999999975
beta,0.4116328046657145,0.0049999999999999975
expVsPrag,0.48353971634060144,0.0049999999999999975
alpha,7.361558568663895,0.003999999999999998
beta,0.4116328046657145,0.003999999999999998
expVsPrag,0.48353971634060144,0.003999999999999998
alpha,7.361558568663895,0.010999999999999994
beta,0.4116328046657145,0.010999999999999994
expVsPrag,0.5170350600965321,0.010999999999999994
alpha,7.361558568663895,0.0009999999999999994
beta,0.4542318519670516,0.0009999999999999994
expVsPrag,0.5170350600965321,0.0009999999999999994
alpha,7.361558568663895,0.0049999999999999975
beta,0.4542318519670516,0.0049999999999999975
expVsPrag,0.37924306746572256,0.0049999999999999975
alpha,7.361558568663895,0.0049999999999999975
beta,0.4542318519670516,0.0049999999999999975
expVsPrag,0.8632714950945228,0.0049999999999999975
alpha,7.361558568663895,0.0009999999999999994
beta,0.4542318519670516,0.0009999999999999994
expVsPrag,0.8104053249116987,0.0009999999999999994
alpha,7.361558568663895,0.0009999999999999994
beta,0.4542318519670516,0.0009999999999999994
expVsPrag,0.6692141275852919,0.0009999999999999994
alpha,7.361558568663895,0.0009999999999999994
beta,0.4542318519670516,0.0009999999999999994
expVsPrag,0.3652410274371505,0.0009999999999999994
alpha,7.361558568663895,0.0049999999999999975
beta,0.20902423630468547,0.0049999999999999975
expVsPrag,0.3652410274371505,0.0049999999999999975
alpha,7.361558568663895,0.005999999999999998
beta,0.20902423630468547,0.005999999999999998
expVsPrag,0.5096434412989765,0.005999999999999998
alpha,7.361558568663895,0.008999999999999992
beta,0.20902423630468547,0.008999999999999992
expVsPrag,0.3445585398003459,0.008999999999999992
alpha,7.361558568663895,0.0009999999999999994
beta,0.18838737183250487,0.0009999999999999994
expVsPrag,0.3445585398003459,0.0009999999999999994
alpha,7.361558568663895,0.0019999999999999987
beta,0.19406372006051242,0.0019999999999999987
expVsPrag,0.3445585398003459,0.0019999999999999987
alpha,7.361558568663895,0.0009999999999999994
beta,0.4295891961082816,0.0009999999999999994
expVsPrag,0.3445585398003459,0.0009999999999999994
alpha,7.361558568663895,0.009999999999999995
beta,0.4295891961082816,0.009999999999999995
expVsPrag,0.6163418486248702,0.009999999999999995
alpha,7.361558568663895,0.008999999999999992
beta,0.41981235379353166,0.008999999999999992
expVsPrag,0.6163418486248702,0.008999999999999992
alpha,7.361558568663895,0.006999999999999997
beta,0.41981235379353166,0.006999999999999997
expVsPrag,0.6871196273714304,0.006999999999999997
alpha,7.361558568663895,0.0009999999999999994
beta,0.41981235379353166,0.0009999999999999994
expVsPrag,0.5941272771451622,0.0009999999999999994
alpha,7.361558568663895,0.006999999999999997
beta,0.41981235379353166,0.006999999999999997
expVsPrag,0.5260122038889676,0.006999999999999997
alpha,7.361558568663895,0.013999999999999981
beta,0.41981235379353166,0.013999999999999981
expVsPrag,0.5315850987099111,0.013999999999999981
alpha,7.361558568663895,0.014999999999999984
beta,0.41981235379353166,0.014999999999999984
expVsPrag,0.5956800016574562,0.014999999999999984
alpha,7.040738235227764,0.0009999999999999994
beta,0.41981235379353166,0.0009999999999999994
expVsPrag,0.5956800016574562,0.0009999999999999994
alpha,7.040738235227764,0.0049999999999999975
beta,0.3553291750140488,0.0049999999999999975
expVsPrag,0.5956800016574562,0.0049999999999999975
alpha,7.040738235227764,0.0009999999999999994
beta,0.3553291750140488,0.0009999999999999994
expVsPrag,0.6168113069143146,0.0009999999999999994
alpha,7.040738235227764,0.002999999999999999
beta,0.37719057709909976,0.002999999999999999
expVsPrag,0.6168113069143146,0.002999999999999999
alpha,7.040738235227764,0.0049999999999999975
beta,0.37719057709909976,0.0049999999999999975
expVsPrag,0.604694910813123,0.0049999999999999975
alpha,7.040738235227764,0.003999999999999998
beta,0.37719057709909976,0.003999999999999998
expVsPrag,0.6201607719995081,0.003999999999999998
alpha,7.040738235227764,0.0009999999999999994
beta,0.39449974801391363,0.0009999999999999994
expVsPrag,0.6201607719995081,0.0009999999999999994
alpha,8.034814614802599,0.012999999999999998
beta,0.39449974801391363,0.012999999999999998
expVsPrag,0.6201607719995081,0.012999999999999998
alpha,8.034814614802599,0.02799999999999998
beta,0.39449974801391363,0.02799999999999998
expVsPrag,0.5061312245670706,0.02799999999999998
alpha,8.034814614802599,0.014999999999999984
beta,0.3866974310949445,0.014999999999999984
expVsPrag,0.5061312245670706,0.014999999999999984
alpha,8.034814614802599,0.0009999999999999994
beta,0.3866974310949445,0.0009999999999999994
expVsPrag,0.49557285918854177,0.0009999999999999994
