iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778332200	8	blocked	2	leader	B1	human	{"safe":["C2","B2"],"unsafe":["A2"]}	35611	columns	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778345728	8	blocked	3	leader	C1	human	{"safe":["C2","B2","B1","B3"],"unsafe":["A2"]}	49137	columns	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778356201	8	blocked	4	leader	A1	human	{"safe":["C2","B2","B1","B3","C1","C3"],"unsafe":["A2"]}	59611	columns	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778489467	10	random	1	leader	A2	human	{"safe":["A1","A3","B1","B2","C2"],"unsafe":[]}	6534	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778524565	12	random	1	leader	C3	human	{"safe":["A3","B3"],"unsafe":[]}	6654	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778535581	12	random	2	leader	A2	human	{"safe":["A3","B3","A1"],"unsafe":["C3"]}	17674	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778546683	12	random	3	leader	C1	human	{"safe":["A3","B3","A1","B1"],"unsafe":["C3","A2"]}	28780	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778556221	12	random	4	leader	B2	human	{"safe":["A3","B3","A1","B1","C1"],"unsafe":["C3","A2"]}	38309	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778597856	14	pragmatic	1	leader	B2	human	{"safe":["C2"],"unsafe":[]}	6156	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778607519	14	pragmatic	2	leader	A1	human	{"safe":["C2","B2","A2"],"unsafe":[]}	21557	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778616053	14	pragmatic	3	leader	A3	human	{"safe":["C2","B2","A2","A1"],"unsafe":["B1"]}	30090	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778629691	14	pragmatic	4	leader	C1	human	{"safe":["C2","B2","A2","A1"],"unsafe":["B1","A3"]}	43730	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778679721	16	empty	1	leader	B2	human	{"safe":[],"unsafe":[]}	6566	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778688985	16	empty	2	leader	A1	human	{"safe":["C3"],"unsafe":["B2"]}	15829	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778698190	16	empty	3	leader	A2	human	{"safe":["C3","A1","B3"],"unsafe":["B2"]}	25018	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778710672	16	empty	4	leader	B1	human	{"safe":["C3","A1","B3","C1"],"unsafe":["B2","A2"]}	37516	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778719686	16	empty	5	leader	C2	human	{"safe":["C3","A1","B3","C1","A3"],"unsafe":["B2","A2","B1"]}	46531	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778754394	18	random	1	leader	B3	human	{"safe":["A3","C1"],"unsafe":[]}	9753	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778763622	18	random	2	leader	C2	human	{"safe":["A3","C1","B3","C3"],"unsafe":[]}	18980	rows	question
testing	5754-b5b3cf53-0f1a-4d26-a960-fb597d9236f2	1550778772610	18	random	3	leader	A1	human	{"safe":["A3","C1","B3","C3"],"unsafe":["C2","B1"]}	27968	rows	question
