alpha_A,alpha_Q,w,modelType,logLikelihood,posteriorProb
1.17,15.77,0,prag_unif,-340.62437959643603,-6.214608098422191
1.17,14.53,0,prag_unif,-339.3974359703615,-6.214608098422191
1.17,15.27,0,prag_unif,-338.8363699763916,-6.214608098422191
1.16,14.66,0,prag_unif,-339.41428467044517,-6.214608098422191
1.16,14.78,0,prag_unif,-339.03908935316815,-6.214608098422191
1.16,14.79,0,prag_unif,-339.01289246964836,-6.214608098422191
1.16,15.05,0,prag_unif,-338.5981704898445,-6.214608098422191
1.16,15.16,0,prag_unif,-338.5730196245793,-6.214608098422191
1.16,15.11,0,prag_unif,-338.57362896012387,-6.214608098422191
1.16,15.97,0,prag_unif,-340.9079289206492,-6.214608098422191
1.25,14.34,0,prag_unif,-339.1119826067008,-6.214608098422191
1.25,14.27,0,prag_unif,-338.9259889455792,-6.214608098422191
1.25,13.86,0,prag_unif,-338.6281185425627,-6.214608098422191
1.25,14.33,0,prag_unif,-339.08309268789634,-6.214608098422191
1.25,14.28,0,prag_unif,-338.9502301821648,-6.214608098422191
1.25,14.37,0,prag_unif,-339.20325167514693,-6.214608098422191
1.23,14.37,0,prag_unif,-338.6648534439761,-6.214608098422191
1.23,14.56,0,prag_unif,-339.03574662610015,-6.214608098422191
1.23,14.12,0,prag_unif,-338.6096969147803,-5.521460917862246
1.23,14,0,prag_unif,-338.76589304598383,-6.214608098422191
1.23,13.75,0,prag_unif,-339.4903794962389,-6.214608098422191
1.23,13.92,0,prag_unif,-338.9381725792512,-5.521460917862246
1.23,14.52,0,prag_unif,-338.93481455717716,-6.214608098422191
1.23,13.98,0,prag_unif,-338.8037974212217,-6.214608098422191
1.23,14.32,0,prag_unif,-338.61370713916347,-6.214608098422191
1.14,14.81,0,prag_unif,-339.92660188128474,-6.214608098422191
1.14,14.93,0,prag_unif,-339.4404784939623,-5.521460917862246
1.14,15.91,0,prag_unif,-339.3607471435298,-6.214608098422191
1.14,15.07,0,prag_unif,-339.01242951997176,-6.214608098422191
1.14,16.16,0,prag_unif,-340.34629871770983,-6.214608098422191
1.14,15.27,0,prag_unif,-338.65283564381707,-6.214608098422191
1.14,15.51,0,prag_unif,-338.59700361389883,-6.214608098422191
1.14,15.39,0,prag_unif,-338.5748537577141,-5.521460917862246
1.14,16.04,0,prag_unif,-339.8264517899584,-6.214608098422191
1.14,15.7,0,prag_unif,-338.8305085729642,-6.214608098422191
1.14,15.35,0,prag_unif,-338.58959305333485,-6.214608098422191
1.14,15.66,0,prag_unif,-338.76153946341,-6.214608098422191
1.14,15.18,0,prag_unif,-338.7786066014585,-5.115995809754082
1.14,15.58,0,prag_unif,-338.6551304937861,-6.214608098422191
1.14,15.32,0,prag_unif,-338.6080069079658,-6.214608098422191
1.14,15.79,0,prag_unif,-339.02350767451065,-6.214608098422191
1.14,15.61,0,prag_unif,-338.69007391470427,-6.214608098422191
1.14,14.82,0,prag_unif,-339.8818183589501,-6.214608098422191
1.14,15.52,0,prag_unif,-338.6032876017704,-6.214608098422191
1.14,15.24,0,prag_unif,-338.68828297319556,-6.214608098422191
1.14,15.43,0,prag_unif,-338.57124009493924,-6.214608098422191
1.11,16.07,0,prag_unif,-338.69390901006915,-6.214608098422191
1.11,15.63,0,prag_unif,-338.76920497060166,-6.214608098422191
1.11,15.7,0,prag_unif,-338.6714969374666,-6.214608098422191
1.11,15.47,0,prag_unif,-339.1194637239702,-6.214608098422191
1.11,16.06,0,prag_unif,-338.68174405254734,-6.214608098422191
1.11,16.39,0,prag_unif,-339.405641821497,-6.214608098422191
1.07,16.39,0,prag_unif,-338.6229051250291,-6.214608098422191
1.07,15.9,0,prag_unif,-339.77918041637275,-6.214608098422191
1.07,16.88,0,prag_unif,-338.95004674307853,-6.214608098422191
1.03,17.45,0,prag_unif,-338.7116615018201,-6.214608098422191
1.03,16.62,0,prag_unif,-339.6171582534254,-5.521460917862246
1.01,17.78,0,prag_unif,-338.6586288566429,-5.521460917862246
1.01,17.99,0,prag_unif,-338.9699449241968,-6.214608098422191
1.01,18.56,0,prag_unif,-340.87997565104064,-6.214608098422191
1.01,17.39,0,prag_unif,-338.6864380839547,-6.214608098422191
0.97,18.15,0,prag_unif,-338.72109613105033,-6.214608098422191
0.99,17.08,0,prag_unif,-340.7833074195097,-6.214608098422191
0.99,18.44,0,prag_unif,-339.0746069901714,-6.214608098422191
1.04,17.18,0,prag_unif,-338.6246035257109,-6.214608098422191
1.04,17.14,0,prag_unif,-338.59817743571585,-6.214608098422191
1.04,17.43,0,prag_unif,-338.9863515505125,-6.214608098422191
1.04,16.44,0,prag_unif,-339.6356844707382,-6.214608098422191
1.04,16.61,0,prag_unif,-339.11319191374133,-6.214608098422191
1.04,16.56,0,prag_unif,-339.2481967371538,-5.521460917862246
1.04,17.88,0,prag_unif,-340.4491503710075,-5.521460917862246
1.04,16.77,0,prag_unif,-338.7836378828155,-5.521460917862246
1.04,17.61,0,prag_unif,-339.45001901460415,-6.214608098422191
1.04,17.89,0,prag_unif,-340.4929233944816,-6.214608098422191
1.02,17.86,0,prag_unif,-339.10843849460235,-6.214608098422191
1.02,17.5,0,prag_unif,-338.5938398746517,-6.214608098422191
1.02,17.35,0,prag_unif,-338.5802422045519,-6.214608098422191
1.02,16.73,0,prag_unif,-339.87159071665855,-6.214608098422191
1.02,17.57,0,prag_unif,-338.6413857524149,-6.214608098422191
1.07,17.22,0,prag_unif,-339.9730834608724,-6.214608098422191
1.07,15.59,0,prag_unif,-341.34271904313243,-6.214608098422191
1.07,15.93,0,prag_unif,-339.6630586416705,-6.214608098422191
1.07,15.88,0,prag_unif,-339.8599850295619,-6.214608098422191
1.11,16.12,0,prag_unif,-338.76407788419374,-6.214608098422191
1.08,16.27,0,prag_unif,-338.59292228988136,-5.115995809754082
1.08,17.27,0,prag_unif,-340.98659772923304,-6.214608098422191
1.08,16.81,0,prag_unif,-339.1892491486911,-6.214608098422191
1.08,16.45,0,prag_unif,-338.5991107516759,-6.214608098422191
1.07,16.77,0,prag_unif,-338.7549173066052,-6.214608098422191
1.07,16.6,0,prag_unif,-338.58989952505647,-6.214608098422191
1.07,16.22,0,prag_unif,-338.84863091585595,-6.214608098422191
1.07,17.36,0,prag_unif,-340.57095085528147,-6.214608098422191
1.07,17.49,0,prag_unif,-341.2142162585389,-6.214608098422191
1.07,16.29,0,prag_unif,-338.7336746501432,-6.214608098422191
1.07,16.68,0,prag_unif,-338.64660992034703,-6.214608098422191
1.07,16.46,0,prag_unif,-338.58219620484175,-6.214608098422191
1.07,17.46,0,prag_unif,-341.0583776167884,-6.214608098422191
1.04,17.11,0,prag_unif,-338.5841761177927,-6.214608098422191
1.05,17.4,0,prag_unif,-339.36992781413676,-6.214608098422191
1.05,16.46,0,prag_unif,-339.05597771101617,-6.214608098422191
1.02,17.32,0,prag_unif,-338.5922051684473,-6.214608098422191
1.02,17.52,0,prag_unif,-338.60477867132465,-6.214608098422191
1,17.83,0,prag_unif,-338.57510272157947,-6.214608098422191
1,17.35,0,prag_unif,-339.0886088199688,-6.214608098422191
1,17.99,0,prag_unif,-338.6729857810148,-6.214608098422191
1,17.93,0,prag_unif,-338.62108478214583,-6.214608098422191
0.99,18.54,0,prag_unif,-339.31739114112446,-6.214608098422191
0.99,17.64,0,prag_unif,-338.8853691064851,-5.521460917862246
0.99,17.46,0,prag_unif,-339.302370770528,-6.214608098422191
0.99,17.56,0,prag_unif,-339.0487387761483,-6.214608098422191
0.99,17.66,0,prag_unif,-338.84995377073784,-6.214608098422191
0.99,17.96,0,prag_unif,-338.57308929727134,-6.214608098422191
0.99,17.78,0,prag_unif,-338.68245826963215,-6.214608098422191
0.99,17.94,0,prag_unif,-338.57697673059613,-6.214608098422191
0.99,17.43,0,prag_unif,-339.38929913860693,-6.214608098422191
0.99,18.14,0,prag_unif,-338.62902460598207,-6.214608098422191
0.97,18.53,0,prag_unif,-338.61375812752317,-6.214608098422191
0.97,18.27,0,prag_unif,-338.61039242213616,-6.214608098422191
0.97,18.95,0,prag_unif,-339.2885825229728,-6.214608098422191
0.97,18.04,0,prag_unif,-338.886702483884,-6.214608098422191
0.97,17.94,0,prag_unif,-339.09151757134873,-6.214608098422191
0.97,18.07,0,prag_unif,-338.83538217522084,-5.521460917862246
0.97,18.16,0,prag_unif,-338.7091023460213,-5.521460917862246
0.97,18.5,0,prag_unif,-338.5967415323549,-5.521460917862246
0.97,18.46,0,prag_unif,-338.58072180394333,-6.214608098422191
0.97,19.22,0,prag_unif,-340.13333382704957,-5.521460917862246
0.97,19.34,0,prag_unif,-340.60660609860804,-6.214608098422191
0.97,17.33,0,prag_unif,-341.5131291772977,-6.214608098422191
0.97,18.81,0,prag_unif,-338.97486017856295,-6.214608098422191
0.97,18.03,0,prag_unif,-338.9048422504996,-6.214608098422191
0.98,18.03,0,prag_unif,-338.6353935018423,-6.214608098422191
0.98,18.2,0,prag_unif,-338.57131152599095,-6.214608098422191
0.98,17.7,0,prag_unif,-339.18549787827135,-6.214608098422191
0.98,18.08,0,prag_unif,-338.601416901377,-6.214608098422191
0.98,17.71,0,prag_unif,-339.16032969558785,-6.214608098422191
0.98,18.25,0,prag_unif,-338.57991331492696,-6.214608098422191
0.98,18.62,0,prag_unif,-339.0173646425004,-6.214608098422191
0.98,17.83,0,prag_unif,-338.900223628354,-6.214608098422191
0.98,17.9,0,prag_unif,-338.783816193537,-6.214608098422191
0.95,17.34,0,prag_unif,-344.13107491995953,-6.214608098422191
0.95,17.88,0,prag_unif,-340.75442448831853,-6.214608098422191
1.01,17.48,0,prag_unif,-338.6077789852216,-6.214608098422191
1.01,18.19,0,prag_unif,-339.4678288481417,-6.214608098422191
1.01,18.36,0,prag_unif,-340.0395200991598,-6.214608098422191
1.01,18.26,0,prag_unif,-339.6870135121494,-6.214608098422191
1.01,17.09,0,prag_unif,-339.2754142554752,-6.214608098422191
1.01,17.68,0,prag_unif,-338.58914836774215,-6.214608098422191
1.01,17.31,0,prag_unif,-338.7938313021423,-6.214608098422191
1.01,17.8,0,prag_unif,-338.67869921581024,-6.214608098422191
1.01,17.66,0,prag_unif,-338.5814830201012,-6.214608098422191
1.03,17.28,0,prag_unif,-338.5800485323449,-6.214608098422191
1.03,17.1,0,prag_unif,-338.61325475479623,-5.521460917862246
1.03,16.98,0,prag_unif,-338.7370539630638,-6.214608098422191
1.03,17.7,0,prag_unif,-339.18153685015295,-6.214608098422191
0.99,17.97,0,prag_unif,-338.571911338884,-5.521460917862246
0.97,18.68,0,prag_unif,-338.76227626329825,-6.214608098422191
0.97,18.64,0,prag_unif,-338.7124242365076,-6.214608098422191
0.97,18.32,0,prag_unif,-338.58545607362674,-6.214608098422191
0.97,18.76,0,prag_unif,-338.88401500951204,-5.521460917862246
0.97,18.18,0,prag_unif,-338.68663290472034,-5.521460917862246
0.97,18.2,0,prag_unif,-338.6661816687677,-6.214608098422191
0.94,18.72,0,prag_unif,-338.8155270930904,-6.214608098422191
0.94,18.77,0,prag_unif,-338.7456861563571,-6.214608098422191
0.94,19.27,0,prag_unif,-338.6836496218907,-6.214608098422191
0.94,18.2,0,prag_unif,-340.2704197355771,-6.214608098422191
0.94,20.24,0,prag_unif,-341.5770407054132,-6.214608098422191
0.94,19.4,0,prag_unif,-338.849613816062,-6.214608098422191
0.95,18.68,0,prag_unif,-338.6197463043684,-6.214608098422191
0.95,18.96,0,prag_unif,-338.6133896782558,-6.214608098422191
0.95,18.8,0,prag_unif,-338.572445222385,-5.521460917862246
0.95,18.67,0,prag_unif,-338.62675847907826,-6.214608098422191
0.95,18.62,0,prag_unif,-338.6689799141565,-6.214608098422191
0.95,18.43,0,prag_unif,-338.93984875977577,-6.214608098422191
0.95,19.76,0,prag_unif,-340.4878821109701,-6.214608098422191
0.95,18.5,0,prag_unif,-338.81951411295245,-6.214608098422191
0.95,19.06,0,prag_unif,-338.69798187722773,-6.214608098422191
0.95,18.64,0,prag_unif,-338.6506558913296,-6.214608098422191
0.95,18.72,0,prag_unif,-338.59644352502045,-6.214608098422191
0.95,19.12,0,prag_unif,-338.77010103070785,-6.214608098422191
0.95,19.87,0,prag_unif,-340.948907303103,-6.214608098422191
0.87,21.55,0,prag_unif,-339.7425803319237,-6.214608098422191
0.87,21,0,prag_unif,-338.68973508261513,-6.214608098422191
0.87,21.34,0,prag_unif,-339.2163603610265,-6.214608098422191
0.87,20.73,0,prag_unif,-338.5717525416589,-6.214608098422191
0.87,19.27,0,prag_unif,-343.07824481145786,-6.214608098422191
0.87,19.69,0,prag_unif,-340.83270196573875,-6.214608098422191
0.93,19.69,0,prag_unif,-338.9482064785427,-6.214608098422191
0.93,19.03,0,prag_unif,-338.7022356113233,-6.214608098422191
0.95,19.14,0,prag_unif,-338.7976620493807,-6.214608098422191
0.95,18.18,0,prag_unif,-339.5701560324225,-6.214608098422191
0.95,19.42,0,prag_unif,-339.364282693008,-6.214608098422191
0.9,20.09,0,prag_unif,-338.59413375330365,-6.214608098422191
0.97,17.82,0,prag_unif,-339.40681638206405,-6.214608098422191
0.97,18.78,0,prag_unif,-338.9189994739925,-6.214608098422191
0.97,18.87,0,prag_unif,-339.0986780048826,-6.214608098422191
0.97,18.37,0,prag_unif,-338.5728209608935,-6.214608098422191
0.97,18.58,0,prag_unif,-338.6515756639281,-6.214608098422191
0.97,18.39,0,prag_unif,-338.5711863281079,-6.214608098422191
0.97,18.66,0,prag_unif,-338.7364263007498,-5.521460917862246
0.97,18.22,0,prag_unif,-338.6477414816547,-6.214608098422191
0.97,18.01,0,prag_unif,-338.9426766624679,-5.521460917862246
0.97,18.49,0,prag_unif,-338.59202028832675,-6.214608098422191
0.92,20.4,0,prag_unif,-340.21703588553515,-6.214608098422191
0.92,19.1,0,prag_unif,-338.9308623957444,-6.214608098422191
0.92,19.32,0,prag_unif,-338.64459749414027,-6.214608098422191
0.92,18.77,0,prag_unif,-339.782016368784,-6.214608098422191
0.92,19.72,0,prag_unif,-338.6709087107188,-6.214608098422191
0.92,19.71,0,prag_unif,-338.6619481346185,-6.214608098422191
0.92,19.95,0,prag_unif,-338.99023038383035,-6.214608098422191
0.92,19.67,0,prag_unif,-338.6302770643077,-6.214608098422191
0.92,19.68,0,prag_unif,-338.6375676681356,-6.214608098422191
0.92,18.74,0,prag_unif,-339.8852767977304,-6.214608098422191
0.92,19.42,0,prag_unif,-338.58622834179806,-6.214608098422191
0.92,20.11,0,prag_unif,-339.3373196521379,-6.214608098422191
0.92,20.14,0,prag_unif,-339.41352276541437,-6.214608098422191
0.92,19.24,0,prag_unif,-338.72332856826944,-5.521460917862246
0.88,19.24,0,prag_unif,-341.8253576267667,-6.214608098422191
0.88,20.25,0,prag_unif,-338.6829344154698,-6.214608098422191
0.84,22.65,0,prag_unif,-340.50477985870566,-6.214608098422191
0.77,22.65,0,prag_unif,-340.4687485310872,-5.521460917862246
0.77,23.09,0,prag_unif,-339.25136753051123,-6.214608098422191
0.77,23.61,0,prag_unif,-338.6055083222224,-6.214608098422191
0.77,25.04,0,prag_unif,-340.79988843807706,-5.521460917862246
0.77,23.55,0,prag_unif,-338.6379175032532,-6.214608098422191
0.75,23.53,0,prag_unif,-339.83297768069417,-6.214608098422191
0.75,24.55,0,prag_unif,-338.5800080852127,-6.214608098422191
0.75,23.46,0,prag_unif,-340.03263042621285,-5.521460917862246
0.75,24.28,0,prag_unif,-338.6205557198069,-6.214608098422191
0.8,22.75,0,prag_unif,-338.5720324214487,-6.214608098422191
0.8,22.45,0,prag_unif,-338.74054067153855,-6.214608098422191
0.8,22.46,0,prag_unif,-338.7301821951451,-6.214608098422191
0.8,22.69,0,prag_unif,-338.5824497517099,-5.115995809754082
0.8,22.91,0,prag_unif,-338.5999035582143,-5.521460917862246
0.8,22.73,0,prag_unif,-338.5742288362158,-6.214608098422191
0.8,23.01,0,prag_unif,-338.6577807779436,-6.214608098422191
0.82,21.69,0,prag_unif,-338.94620762264236,-6.214608098422191
0.82,23.02,0,prag_unif,-339.7596764750561,-5.521460917862246
0.82,21.21,0,prag_unif,-340.1469072830955,-6.214608098422191
0.82,21.43,0,prag_unif,-339.49045545330625,-6.214608098422191
0.82,21.66,0,prag_unif,-338.9964688382346,-6.214608098422191
0.82,22.89,0,prag_unif,-339.433966377032,-6.214608098422191
0.82,21.81,0,prag_unif,-338.77728127238026,-6.214608098422191
0.82,22.6,0,prag_unif,-338.8903815653596,-6.214608098422191
0.82,21.67,0,prag_unif,-338.9793558307447,-6.214608098422191
0.82,22.04,0,prag_unif,-338.5945318880539,-6.214608098422191
0.82,22.61,0,prag_unif,-338.9048246004213,-6.214608098422191
0.82,22.34,0,prag_unif,-338.6259078732111,-6.214608098422191
0.82,21.99,0,prag_unif,-338.61872360534636,-6.214608098422191
0.82,23.27,0,prag_unif,-340.52359898890376,-6.214608098422191
0.82,23.26,0,prag_unif,-340.48963833517195,-6.214608098422191
0.82,21.59,0,prag_unif,-339.12636737606914,-6.214608098422191
0.82,21.72,0,prag_unif,-338.8991721225832,-6.214608098422191
0.87,22.25,0,prag_unif,-342.52639533860884,-6.214608098422191
0.87,19.48,0,prag_unif,-341.8539360228761,-6.214608098422191
0.87,19.24,0,prag_unif,-343.2700546177651,-6.214608098422191
0.87,20.02,0,prag_unif,-339.624416962175,-6.214608098422191
0.87,20.56,0,prag_unif,-338.63979540441574,-6.214608098422191
0.86,20.51,0,prag_unif,-339.06124820266496,-6.214608098422191
0.86,21.34,0,prag_unif,-338.7620654399006,-6.214608098422191
0.86,21.11,0,prag_unif,-338.5871857848679,-5.521460917862246
0.86,21.23,0,prag_unif,-338.65471190891583,-6.214608098422191
0.87,20.69,0,prag_unif,-338.57770177592215,-6.214608098422191
0.88,20.49,0,prag_unif,-338.5710849862425,-6.214608098422191
0.88,19.88,0,prag_unif,-339.31736965724787,-6.214608098422191
0.88,20.76,0,prag_unif,-338.7140784237013,-5.521460917862246
0.88,20.93,0,prag_unif,-338.9447140233384,-6.214608098422191
0.88,19.28,0,prag_unif,-341.6137212011829,-6.214608098422191
0.88,21.45,0,prag_unif,-340.2884627750721,-6.214608098422191
0.88,19.8,0,prag_unif,-339.5309230618114,-6.214608098422191
0.88,19.92,0,prag_unif,-339.2209483384424,-6.214608098422191
0.88,20.13,0,prag_unif,-338.82612099952433,-6.214608098422191
0.88,19.73,0,prag_unif,-339.74065084628705,-6.214608098422191
0.84,21.14,0,prag_unif,-338.90908373305683,-6.214608098422191
0.8,23,0,prag_unif,-338.6506100645918,-5.521460917862246
0.8,23.12,0,prag_unif,-338.7567280949461,-6.214608098422191
0.8,22.41,0,prag_unif,-338.7852980348649,-6.214608098422191
0.8,22.98,0,prag_unif,-338.6371873786707,-6.214608098422191
0.81,23.05,0,prag_unif,-339.116751488231,-6.214608098422191
0.82,22.71,0,prag_unif,-339.06631636863744,-6.214608098422191
0.82,21.82,0,prag_unif,-338.76550595094545,-5.521460917862246
0.82,21.24,0,prag_unif,-340.0465955716371,-6.214608098422191
0.82,22.37,0,prag_unif,-338.6453709029132,-6.214608098422191
0.82,22.48,0,prag_unif,-338.74155949421214,-6.214608098422191
0.82,22.56,0,prag_unif,-338.83573640356167,-6.214608098422191
0.82,23.07,0,prag_unif,-339.89812648560246,-6.214608098422191
0.82,21.7,0,prag_unif,-338.93017139463853,-6.214608098422191
0.82,22.03,0,prag_unif,-338.59868722307937,-6.214608098422191
0.82,23.51,0,prag_unif,-341.421414223464,-6.214608098422191
0.82,22.53,0,prag_unif,-338.7980498393075,-6.214608098422191
0.82,22.8,0,prag_unif,-339.2378987890908,-6.214608098422191
0.82,22.55,0,prag_unif,-338.822859353439,-6.214608098422191
0.82,22.31,0,prag_unif,-338.60937208038627,-6.214608098422191
0.82,22.59,0,prag_unif,-338.8762507292682,-6.214608098422191
0.82,21.4,0,prag_unif,-339.5692540702319,-6.214608098422191
0.82,22.19,0,prag_unif,-338.57277437367947,-6.214608098422191
0.82,21.5,0,prag_unif,-339.3195801378928,-6.214608098422191
0.82,21.79,0,prag_unif,-338.80188918747956,-6.214608098422191
0.82,22.64,0,prag_unif,-338.9500219161179,-6.214608098422191
