alpha_A,alpha_Q,w,modelType,logLikelihood,posteriorProb
12.61,11.94,0,lit_unif,-341.60667377710547,-6.214608098422191
10.73,11.2,0,lit_unif,-341.82914529247114,-6.214608098422191
14.38,11.92,0,lit_unif,-341.5943366569452,-6.214608098422191
19.26,11.95,0,lit_unif,-341.61324347189105,-6.214608098422191
20.21,11.9,0,lit_unif,-341.58293870915327,-6.214608098422191
20.84,11.9,0,lit_unif,-341.58293871210907,-6.214608098422191
20.13,10.93,0,lit_unif,-342.2879253804387,-6.214608098422191
21.83,10.22,0,lit_unif,-344.61207608666234,-6.214608098422191
21.43,13.13,0,lit_unif,-343.9065008051593,-6.214608098422191
24.95,11.5,0,lit_unif,-341.5643546647429,-6.214608098422191
26.09,13,0,lit_unif,-343.5184941326247,-6.214608098422191
30.2,12.03,0,lit_unif,-341.6740978538545,-6.214608098422191
31.82,11.91,0,lit_unif,-341.58851922210647,-6.214608098422191
34.97,11.3,0,lit_unif,-341.7127211766166,-6.214608098422191
34.72,12.03,0,lit_unif,-341.67409785385456,-6.214608098422191
30.74,11.13,0,lit_unif,-341.9269937213321,-6.214608098422191
32.37,11.31,0,lit_unif,-341.7026803273085,-6.214608098422191
29.21,11.05,0,lit_unif,-342.0569452004472,-6.214608098422191
34.33,11.08,0,lit_unif,-342.0059886806362,-6.214608098422191
35.36,11.42,0,lit_unif,-341.6105733636805,-6.214608098422191
36.34,11.35,0,lit_unif,-341.66531251307083,-6.214608098422191
37.79,11.37,0,lit_unif,-341.6482960622281,-6.214608098422191
38.64,11.18,0,lit_unif,-341.85533324602926,-6.214608098422191
37.08,11.61,0,lit_unif,-341.5286462376931,-6.214608098422191
37.6,11.61,0,lit_unif,-341.5286462376931,-6.214608098422191
35.94,12.61,0,lit_unif,-342.5444803528765,-6.214608098422191
35.32,12.13,0,lit_unif,-341.7711612030204,-6.214608098422191
32.69,11.63,0,lit_unif,-341.5255565623573,-6.214608098422191
33.82,10.45,0,lit_unif,-343.670455503674,-6.214608098422191
36.39,11.23,0,lit_unif,-341.7909146428767,-6.214608098422191
37.87,11.4,0,lit_unif,-341.62483991124196,-6.214608098422191
37.79,10.48,0,lit_unif,-343.5614838135096,-6.214608098422191
36.77,11.31,0,lit_unif,-341.70268032730826,-6.214608098422191
38.63,10.92,0,lit_unif,-342.30916163888025,-6.214608098422191
37,11.21,0,lit_unif,-341.81581893540783,-6.214608098422191
32.21,11.08,0,lit_unif,-342.00598868063616,-6.214608098422191
31.13,11.87,0,lit_unif,-341.5676482517559,-6.214608098422191
35.48,11.83,0,lit_unif,-341.5506696108942,-6.214608098422191
35.78,11.83,0,lit_unif,-341.5506696108942,-6.214608098422191
32.2,12.13,0,lit_unif,-341.77116120302026,-6.214608098422191
33.16,11.28,0,lit_unif,-341.7336465265602,-6.214608098422191
34.26,11.28,0,lit_unif,-341.7336465265603,-6.214608098422191
32.41,12.77,0,lit_unif,-342.9085571101632,-6.214608098422191
34.87,11.14,0,lit_unif,-341.91207784893624,-6.214608098422191
34.57,12.2,0,lit_unif,-341.85269798688506,-6.214608098422191
33.18,11.64,0,lit_unif,-341.5243997371914,-6.214608098422191
32.71,12.28,0,lit_unif,-341.9593054912453,-6.214608098422191
29.29,10.9,0,lit_unif,-342.3525634498332,-6.214608098422191
32.84,12.43,0,lit_unif,-342.19682990131776,-6.214608098422191
31.52,10.75,0,lit_unif,-342.71818099649954,-6.214608098422191
28.8,10.46,0,lit_unif,-343.63378378045536,-6.214608098422191
30.05,12.42,0,lit_unif,-342.1794955838856,-6.214608098422191
33.51,11.22,0,lit_unif,-341.8032234177496,-6.214608098422191
31.06,11.67,0,lit_unif,-341.5224734899332,-6.214608098422191
26.29,11.23,0,lit_unif,-341.7909146428922,-6.214608098422191
24.88,11.23,0,lit_unif,-341.79091464295027,-6.214608098422191
28.57,12.51,0,lit_unif,-342.34306855895164,-6.214608098422191
23.23,11.41,0,lit_unif,-341.61757001183526,-6.214608098422191
23.66,11.04,0,lit_unif,-342.07452850611827,-6.214608098422191
22.17,12.16,0,lit_unif,-341.8047497582796,-6.214608098422191
21.81,11.13,0,lit_unif,-341.9269937239647,-6.214608098422191
19.63,12.31,0,lit_unif,-342.0029192726637,-6.214608098422191
16.13,10.81,0,lit_unif,-342.56336383772293,-6.214608098422191
18.62,12.22,0,lit_unif,-341.8780176188257,-6.214608098422191
16.13,11.66,0,lit_unif,-341.52285889887696,-6.214608098422191
16.65,11.65,0,lit_unif,-341.5235007576265,-6.214608098422191
15.98,11.14,0,lit_unif,-341.9120794117663,-6.214608098422191
16.23,12.24,0,lit_unif,-341.90422731659766,-6.214608098422191
14.54,12.93,0,lit_unif,-343.3223198071697,-6.214608098422191
16.35,12.93,0,lit_unif,-343.32233392293074,-6.214608098422191
18.68,11.47,0,lit_unif,-341.5796647982552,-6.214608098422191
22.95,11.25,0,lit_unif,-341.7671544152853,-6.214608098422191
23.2,11.25,0,lit_unif,-341.76715441514455,-6.214608098422191
22.35,10.78,0,lit_unif,-342.639327992912,-6.214608098422191
16.87,12.24,0,lit_unif,-341.90422791111445,-6.214608098422191
15.27,11.35,0,lit_unif,-341.6653145792467,-6.214608098422191
9.27,11.84,0,lit_unif,-341.5538357547578,-6.214608098422191
6.81,11.31,0,lit_unif,-341.7287810839557,-6.214608098422191
7.24,11.17,0,lit_unif,-341.89122519698077,-6.214608098422191
4.4,12.18,0,lit_unif,-341.54095152401396,-6.214608098422191
3.82,12.25,0,lit_unif,-341.54602288889294,-6.214608098422191
6.84,12.03,0,lit_unif,-341.65251580669684,-6.214608098422191
6.45,11.74,0,lit_unif,-341.5228917540175,-6.214608098422191
7.9,12.21,0,lit_unif,-341.85481019948895,-6.214608098422191
8.35,11.53,0,lit_unif,-341.5533461903099,-6.214608098422191
9.07,13.21,0,lit_unif,-344.15219291792835,-6.214608098422191
11.92,11.12,0,lit_unif,-341.94234331446813,-6.214608098422191
14.96,10.75,0,lit_unif,-342.71818937853925,-6.214608098422191
