alpha_A,alpha_Q,w,modelType,logLikelihood,posteriorProb
14.51,6.61,0.43,prag_emp,-308.4732328478689,-6.214608098422191
15.58,6.61,0.47,prag_emp,-309.6972283910154,-6.214608098422191
17,6.42,0.35,prag_emp,-306.68940234219747,-6.214608098422191
20.75,6.42,0.34,prag_emp,-306.90952038496,-6.214608098422191
19.13,6.03,0.35,prag_emp,-306.1162306281473,-6.214608098422191
18.92,6.15,0.35,prag_emp,-305.72230884701975,-6.214608098422191
14.77,6.15,0.35,prag_emp,-305.7223111568897,-6.214608098422191
16.25,6.12,0.36,prag_emp,-305.71098187089825,-6.214608098422191
15.11,6.36,0.35,prag_emp,-306.2668927068052,-6.214608098422191
16.04,6.21,0.46,prag_emp,-307.6857361136124,-6.214608098422191
14.99,6.21,0.47,prag_emp,-308.1704908608461,-6.214608098422191
16.62,5.89,0.37,prag_emp,-307.3459767749353,-6.214608098422191
13.12,6.17,0.37,prag_emp,-305.6120597419833,-6.214608098422191
13.02,6.17,0.39,prag_emp,-305.7313137450467,-6.214608098422191
8.4,6.17,0.35,prag_emp,-305.7092977442238,-6.214608098422191
6.91,6.19,0.38,prag_emp,-305.6363187863064,-6.214608098422191
6.18,6.26,0.38,prag_emp,-305.6326663457312,-6.214608098422191
9.96,6.26,0.31,prag_emp,-306.7899783065613,-6.214608098422191
8.22,6.26,0.31,prag_emp,-306.77922147739423,-6.214608098422191
8.47,6.16,0.35,prag_emp,-305.715191774537,-6.214608098422191
12.57,6.16,0.39,prag_emp,-305.74865059244894,-6.214608098422191
12.15,6.16,0.33,prag_emp,-306.02003028051234,-6.214608098422191
11.17,6.16,0.42,prag_emp,-306.3326803981393,-6.214608098422191
5.73,6.47,0.42,prag_emp,-306.74919288889885,-6.214608098422191
9.26,6.47,0.42,prag_emp,-307.0432142894191,-6.214608098422191
4.46,6.76,0.43,prag_emp,-308.0083549081451,-6.214608098422191
3.68,6.81,0.43,prag_emp,-306.68602238690073,-6.214608098422191
3.68,6.75,0.28,prag_emp,-308.3348135711795,-6.214608098422191
3.68,6.75,0.32,prag_emp,-306.64973241412076,-6.214608098422191
3.41,6.75,0.28,prag_emp,-307.71697901344197,-6.214608098422191
3.41,6.75,0.35,prag_emp,-305.7176521963277,-6.214608098422191
4.28,6.75,0.36,prag_emp,-307.34630363429574,-6.214608098422191
4.47,6.54,0.34,prag_emp,-306.4098242164894,-6.214608098422191
3.71,6.54,0.36,prag_emp,-305.7175421231159,-6.214608098422191
5.46,6.54,0.38,prag_emp,-306.79833837423814,-6.214608098422191
5.78,6.54,0.38,prag_emp,-306.965518260213,-6.214608098422191
5.97,6.41,0.37,prag_emp,-306.1188145902596,-6.214608098422191
5.51,6.41,0.38,prag_emp,-305.96543825934106,-6.214608098422191
5.49,6.41,0.37,prag_emp,-305.98372405446275,-6.214608098422191
5.47,6.41,0.37,prag_emp,-305.97698373112524,-6.214608098422191
7.68,6.41,0.41,prag_emp,-306.47304015281185,-6.214608098422191
10.61,6.41,0.39,prag_emp,-306.31289519948695,-6.214608098422191
9.31,6.41,0.44,prag_emp,-307.1927126849198,-6.214608098422191
8.55,6.41,0.37,prag_emp,-306.33454367094595,-6.214608098422191
10.34,5.95,0.34,prag_emp,-306.75218334223496,-6.214608098422191
8.42,5.95,0.25,prag_emp,-309.66013513882706,-6.214608098422191
8.56,5.89,0.25,prag_emp,-310.0819335191433,-6.214608098422191
9.41,6.21,0.32,prag_emp,-306.31428218225324,-6.214608098422191
10.47,6.21,0.31,prag_emp,-306.6216142524573,-6.214608098422191
11.96,6.14,0.3,prag_emp,-306.8706814228706,-6.214608098422191
14,6.14,0.27,prag_emp,-308.18923059299385,-6.214608098422191
15.23,6.14,0.36,prag_emp,-305.6690116545412,-6.214608098422191
17.95,6.08,0.35,prag_emp,-305.886312294376,-6.214608098422191
16.85,5.91,0.33,prag_emp,-307.2249586417965,-6.214608098422191
16.75,5.91,0.31,prag_emp,-307.58744709736175,-6.214608098422191
16.79,6.35,0.34,prag_emp,-306.40083367335956,-6.214608098422191
15.52,6.33,0.42,prag_emp,-306.3546147311669,-6.214608098422191
15.3,6.34,0.39,prag_emp,-305.9532263181501,-6.214608098422191
17.12,6.22,0.41,prag_emp,-306.0007247402606,-6.214608098422191
16.25,6.59,0.35,prag_emp,-308.47560486123604,-6.214608098422191
17.77,6.59,0.4,prag_emp,-307.91047919481633,-6.214608098422191
16.91,6.33,0.36,prag_emp,-305.9686716756222,-6.214608098422191
12.74,6.45,0.39,prag_emp,-306.5871468680397,-6.214608098422191
11.48,6.24,0.34,prag_emp,-305.9244540792258,-6.214608098422191
12.14,6.24,0.33,prag_emp,-306.1328399878511,-6.214608098422191
11.44,6.24,0.42,prag_emp,-306.2252473150502,-6.214608098422191
14.22,6.24,0.42,prag_emp,-306.22524644465005,-6.214608098422191
15.78,6.24,0.4,prag_emp,-305.8261438083623,-6.214608098422191
14.08,6.24,0.35,prag_emp,-305.7712778640963,-6.214608098422191
16.73,6.43,0.43,prag_emp,-307.0179186616465,-6.214608098422191
17.61,6.04,0.39,prag_emp,-306.23554268891064,-6.214608098422191
20.71,6.54,0.41,prag_emp,-307.473999522201,-6.214608098422191
21.64,6.54,0.38,prag_emp,-307.4073047210277,-6.214608098422191
24.6,5.73,0.35,prag_emp,-309.634197365483,-6.214608098422191
23.09,5.73,0.37,prag_emp,-309.7646937131208,-6.214608098422191
26.81,6.32,0.38,prag_emp,-305.8374486468463,-6.214608098422191
28.5,6,0.33,prag_emp,-306.50654951607993,-6.214608098422191
28.76,6,0.37,prag_emp,-306.30447872421337,-6.214608098422191
25.17,6,0.43,prag_emp,-307.54904275450036,-6.214608098422191
30.55,6.56,0.38,prag_emp,-307.6201124430641,-6.214608098422191
31.38,6.41,0.34,prag_emp,-306.8273902523864,-6.214608098422191
29.76,6.41,0.4,prag_emp,-306.38114585437955,-6.214608098422191
27.75,6.1,0.47,prag_emp,-308.60511197319863,-6.214608098422191
32.37,6.1,0.35,prag_emp,-305.82091214901345,-6.214608098422191
31.14,6.1,0.36,prag_emp,-305.7675970250183,-6.214608098422191
25.9,6.13,0.43,prag_emp,-306.7335107550026,-6.214608098422191
25.18,6.13,0.38,prag_emp,-305.72392194193765,-6.214608098422191
23.93,6.19,0.4,prag_emp,-305.8410902049257,-6.214608098422191
23.05,5.98,0.4,prag_emp,-306.86702159988863,-6.214608098422191
24.01,6,0.4,prag_emp,-306.69909011036367,-6.214608098422191
24.7,6.2,0.34,prag_emp,-305.85384993423753,-6.214608098422191
24.76,6.2,0.36,prag_emp,-305.62926676347195,-6.214608098422191
27.42,6.12,0.36,prag_emp,-305.7109808065058,-6.214608098422191
26.37,6.12,0.29,prag_emp,-307.25246509735126,-6.214608098422191
26.39,6.12,0.38,prag_emp,-305.7526052033629,-6.214608098422191
29.89,6.34,0.44,prag_emp,-306.93995744540297,-6.214608098422191
29.42,6.34,0.43,prag_emp,-306.63611305999984,-6.214608098422191
29.94,6.34,0.32,prag_emp,-306.8874432708173,-6.214608098422191
32.87,6.34,0.34,prag_emp,-306.34096084705396,-6.214608098422191
30.43,6.06,0.33,prag_emp,-306.208873485729,-6.214608098422191
31.17,6.45,0.4,prag_emp,-306.64085454742616,-6.214608098422191
30.52,6.11,0.35,prag_emp,-305.7938179200081,-6.214608098422191
27.95,6.08,0.33,prag_emp,-306.1408482511154,-6.214608098422191
26.69,6.08,0.49,prag_emp,-309.886374265014,-6.214608098422191
29.13,6.4,0.49,prag_emp,-309.35458422457276,-6.214608098422191
30.02,6.4,0.44,prag_emp,-307.1514471190157,-6.214608098422191
25.45,5.94,0.43,prag_emp,-308.1358736499801,-6.214608098422191
24.13,5.94,0.33,prag_emp,-306.94841263987155,-6.214608098422191
26.47,6.2,0.37,prag_emp,-305.5987381248092,-6.214608098422191
26.67,6.2,0.35,prag_emp,-305.7142747218053,-6.214608098422191
29.68,6.2,0.43,prag_emp,-306.54013883693005,-6.214608098422191
27.18,6.34,0.35,prag_emp,-306.1514269704012,-6.214608098422191
