alpha_A,alpha_Q,w,modelType,logLikelihood,posteriorProb
3.31,37.67,0,prag_unif,-579.0602486835646,-6.214608098422191
3.31,33.95,0,prag_unif,-579.1157174537954,-6.214608098422191
3.31,35.13,0,prag_unif,-579.0989360000628,-6.214608098422191
3.31,39.31,0,prag_unif,-579.0368014985648,-6.214608098422191
3.31,39,0,prag_unif,-579.0410136249174,-6.214608098422191
3.27,39.3,0,prag_unif,-578.8290614620336,-6.214608098422191
3.34,34.66,0,prag_unif,-579.2942264154565,-6.214608098422191
3.34,35.63,0,prag_unif,-579.2867216254217,-6.214608098422191
3.43,33.71,0,prag_unif,-580.1377191311394,-6.214608098422191
3.39,34.88,0,prag_unif,-579.7200803987827,-6.214608098422191
3.04,31.59,0,prag_unif,-580.1979523360125,-6.214608098422191
3.13,29.36,0,prag_unif,-579.4824871029331,-6.214608098422191
3.23,31.59,0,prag_unif,-578.9678890382725,-6.214608098422191
3.22,31.89,0,prag_unif,-578.9613525704159,-6.214608098422191
3.22,30.85,0,prag_unif,-579.0032805417977,-6.214608098422191
3.18,29.91,0,prag_unif,-579.1530295276308,-6.214608098422191
3.18,29.97,0,prag_unif,-579.1493836994332,-6.214608098422191
3.18,30.9,0,prag_unif,-579.095383563591,-6.214608098422191
3.16,32.34,0,prag_unif,-579.0946209982728,-6.214608098422191
3.06,32.44,0,prag_unif,-579.873429006125,-6.214608098422191
3.12,28.16,0,prag_unif,-579.6803059386143,-6.214608098422191
3.12,30.8,0,prag_unif,-579.4403897443323,-6.214608098422191
3.12,30.51,0,prag_unif,-579.4634167608431,-6.214608098422191
3.12,33.91,0,prag_unif,-579.2221794573269,-6.214608098422191
3.12,30.61,0,prag_unif,-579.4554080033695,-6.214608098422191
3.12,28.02,0,prag_unif,-579.6956003929635,-6.214608098422191
3.11,28.46,0,prag_unif,-579.7388259616671,-6.214608098422191
3.11,30.29,0,prag_unif,-579.5634760657947,-6.214608098422191
3.11,33.36,0,prag_unif,-579.3297316401417,-6.214608098422191
3.13,36.68,0,prag_unif,-579.0023431987881,-6.214608098422191
3.13,35.46,0,prag_unif,-579.0680344463316,-6.214608098422191
3.05,38.86,0,prag_unif,-579.5196563896284,-6.214608098422191
3.05,36.39,0,prag_unif,-579.6767615660046,-6.214608098422191
3.05,34.93,0,prag_unif,-579.7832259328696,-6.214608098422191
3,38.97,0,prag_unif,-580.1371255159106,-6.214608098422191
3,39.77,0,prag_unif,-580.0860822333987,-6.214608098422191
2.94,39.77,0,prag_unif,-581.0801637129815,-6.214608098422191
3.37,39.96,0,prag_unif,-579.5178559280488,-6.214608098422191
3.08,37.62,0,prag_unif,-579.3019046887291,-6.214608098422191
3.32,39.91,0,prag_unif,-579.0964669195464,-6.214608098422191
3.32,39.95,0,prag_unif,-579.0960290520148,-5.521460917862246
3.32,38.23,0,prag_unif,-579.1165928297468,-6.214608098422191
3.22,39.3,0,prag_unif,-578.7039798568942,-6.214608098422191
3.22,38.2,0,prag_unif,-578.7363433750173,-6.214608098422191
3.22,37.52,0,prag_unif,-578.7576915152774,-6.214608098422191
3.22,37.5,0,prag_unif,-578.7583337960015,-6.214608098422191
3.3,39.16,0,prag_unif,-578.9783289127386,-6.214608098422191
3.3,38.6,0,prag_unif,-578.9870711603456,-6.214608098422191
3.3,39.38,0,prag_unif,-578.9750104686685,-6.214608098422191
3.21,38.12,0,prag_unif,-578.7343482989094,-6.214608098422191
3.21,35.77,0,prag_unif,-578.8168272991434,-6.214608098422191
3.21,37.89,0,prag_unif,-578.7419154397049,-6.214608098422191
3.21,39.87,0,prag_unif,-578.6809661981852,-6.214608098422191
3.21,37.6,0,prag_unif,-578.7516258434125,-6.214608098422191
3.21,37.21,0,prag_unif,-578.7649714379041,-6.214608098422191
3.21,36.98,0,prag_unif,-578.7729900330763,-6.214608098422191
3.31,38.97,0,prag_unif,-579.0414275720226,-6.214608098422191
3.31,37.57,0,prag_unif,-579.0617533400251,-6.214608098422191
3.13,34.03,0,prag_unif,-579.151203520929,-6.214608098422191
3.13,33.37,0,prag_unif,-579.191884277757,-6.214608098422191
3.4,29.78,0,prag_unif,-579.7286318998921,-6.214608098422191
3.29,31.07,0,prag_unif,-579.0718636304309,-5.521460917862246
3.29,32.27,0,prag_unif,-579.0523609319486,-6.214608098422191
3.12,36.74,0,prag_unif,-579.0564370557458,-6.214608098422191
3.14,37.08,0,prag_unif,-578.9321556898497,-6.214608098422191
3.17,36.16,0,prag_unif,-578.8636129496691,-6.214608098422191
3.19,39.37,0,prag_unif,-578.7012686526828,-6.214608098422191
3.19,38.4,0,prag_unif,-578.7344101644851,-6.214608098422191
2.98,39.83,0,prag_unif,-580.3822040221753,-6.214608098422191
2.98,38.19,0,prag_unif,-580.495445581684,-6.214608098422191
3.11,37.12,0,prag_unif,-579.0996215017035,-6.214608098422191
3.11,31.93,0,prag_unif,-579.432068827907,-6.214608098422191
3.32,34.62,0,prag_unif,-579.1634280247314,-6.214608098422191
3.32,38.3,0,prag_unif,-579.1156983875424,-6.214608098422191
3.32,39.22,0,prag_unif,-579.1043524472635,-6.214608098422191
3.16,36.63,0,prag_unif,-578.8732672901424,-6.214608098422191
3.16,37.92,0,prag_unif,-578.8164061887124,-6.214608098422191
3.16,34.77,0,prag_unif,-578.9633320448308,-6.214608098422191
3.16,37.06,0,prag_unif,-578.8537805716929,-6.214608098422191
2.97,34.32,0,prag_unif,-580.9970478618199,-6.214608098422191
2.97,31.72,0,prag_unif,-581.28467262631,-6.214608098422191
2.97,34.57,0,prag_unif,-580.9722884230405,-6.214608098422191
3.23,34.82,0,prag_unif,-578.8544299576747,-6.214608098422191
2.98,35.52,0,prag_unif,-580.7124569732583,-6.214608098422191
2.98,32.61,0,prag_unif,-581.0020735190909,-6.214608098422191
2.98,34.44,0,prag_unif,-580.8127997333263,-6.214608098422191
2.98,36.63,0,prag_unif,-580.6170963403656,-6.214608098422191
2.98,35.74,0,prag_unif,-580.6929496440042,-6.214608098422191
3.17,37.28,0,prag_unif,-578.814726906396,-6.214608098422191
3.17,35.91,0,prag_unif,-578.8749654415354,-6.214608098422191
3.17,38.56,0,prag_unif,-578.7630686504742,-6.214608098422191
3.03,37.09,0,prag_unif,-579.8632746394958,-6.214608098422191
3.49,34.55,0,prag_unif,-580.9562741921653,-6.214608098422191
3.49,35.01,0,prag_unif,-580.9701555166458,-6.214608098422191
3.2,31.47,0,prag_unif,-579.0083681706078,-6.214608098422191
3.2,27.58,0,prag_unif,-579.230794003249,-6.214608098422191
3.2,29.4,0,prag_unif,-579.1132519577766,-6.214608098422191
3.2,31.79,0,prag_unif,-578.9934759927139,-6.214608098422191
3.37,34.95,0,prag_unif,-579.5328187144795,-6.214608098422191
3.37,33.63,0,prag_unif,-579.530757555103,-6.214608098422191
3.37,36.49,0,prag_unif,-579.5302003327703,-6.214608098422191
3.28,36.16,0,prag_unif,-578.9362138595083,-6.214608098422191
3.28,36.07,0,prag_unif,-578.9381736957637,-6.214608098422191
3.21,35.43,0,prag_unif,-578.8295980814855,-6.214608098422191
3.21,37.57,0,prag_unif,-578.7526409076451,-6.214608098422191
3.29,32.19,0,prag_unif,-579.0537087775299,-6.214608098422191
3.29,33.91,0,prag_unif,-579.0230699682864,-6.214608098422191
3.17,33.87,0,prag_unif,-578.9731775930155,-6.214608098422191
3.14,32.59,0,prag_unif,-579.1813839016901,-6.214608098422191
3.21,36.47,0,prag_unif,-578.791141568674,-6.214608098422191
3.5,33.59,0,prag_unif,-581.0716227677505,-6.214608098422191
3.17,33.58,0,prag_unif,-578.9879232711866,-6.214608098422191
3.17,29.38,0,prag_unif,-579.2319618878055,-6.214608098422191
3.28,32.69,0,prag_unif,-579.010758433317,-6.214608098422191
3.19,29.74,0,prag_unif,-579.1258416051762,-6.214608098422191
3.13,30.65,0,prag_unif,-579.3783005807429,-6.214608098422191
3.13,33.93,0,prag_unif,-579.1572714508047,-6.214608098422191
3.17,31.78,0,prag_unif,-579.0842099513069,-6.214608098422191
3.32,30.21,0,prag_unif,-579.1974077675947,-6.214608098422191
3.32,29.54,0,prag_unif,-579.199780619576,-6.214608098422191
3.32,30.01,0,prag_unif,-579.1981305786225,-6.214608098422191
3.29,29.67,0,prag_unif,-579.0938566686159,-6.214608098422191
3.29,32.45,0,prag_unif,-579.0493002704608,-6.214608098422191
3.29,31.83,0,prag_unif,-579.0596822618384,-6.214608098422191
3.29,26.77,0,prag_unif,-579.1629343505626,-6.214608098422191
3.29,25.55,0,prag_unif,-579.2259892426091,-6.214608098422191
3.31,23.99,0,prag_unif,-579.375604560195,-6.214608098422191
3.31,24.38,0,prag_unif,-579.332989624752,-6.214608098422191
3.31,24.05,0,prag_unif,-579.3685099937669,-6.214608098422191
3.31,24.17,0,prag_unif,-579.3549247458322,-6.214608098422191
3.31,24.31,0,prag_unif,-579.3400503130908,-6.214608098422191
3.31,23.59,0,prag_unif,-579.4284586427508,-6.214608098422191
3.31,29.77,0,prag_unif,-579.157666291064,-6.214608098422191
3.31,28.89,0,prag_unif,-579.1648952067721,-6.214608098422191
3.31,32.25,0,prag_unif,-579.1362357752719,-6.214608098422191
3.31,35.94,0,prag_unif,-579.0867078340417,-6.214608098422191
2.9,35.83,0,prag_unif,-582.2617308435221,-6.214608098422191
3.12,36.36,0,prag_unif,-579.0770754647425,-6.214608098422191
3.12,35.33,0,prag_unif,-579.1355365877623,-6.214608098422191
3.12,36.12,0,prag_unif,-579.0903693162857,-6.214608098422191
3.12,39.68,0,prag_unif,-578.9141497669042,-6.214608098422191
3.29,39.35,0,prag_unif,-578.9204521418472,-6.214608098422191
3.15,39.97,0,prag_unif,-578.7676820577788,-6.214608098422191
3.15,32.85,0,prag_unif,-579.112120919818,-6.214608098422191
3.15,37.66,0,prag_unif,-578.8626658558151,-6.214608098422191
3.14,39.36,0,prag_unif,-578.8299898293883,-6.214608098422191
3.14,38.22,0,prag_unif,-578.8789127774545,-6.214608098422191
3.07,36.79,0,prag_unif,-579.443572806804,-6.214608098422191
2.99,35.96,0,prag_unif,-580.5127920723537,-6.214608098422191
2.99,35.02,0,prag_unif,-580.5948608731281,-6.214608098422191
3.22,30.71,0,prag_unif,-579.009103063072,-6.214608098422191
3.22,35.83,0,prag_unif,-578.8145218239538,-6.214608098422191
3.22,32.38,0,prag_unif,-578.9421976909374,-6.214608098422191
3.25,31.9,0,prag_unif,-578.9664813504253,-6.214608098422191
3.08,34.92,0,prag_unif,-579.4738511774087,-6.214608098422191
3.08,36.45,0,prag_unif,-579.3726307618032,-6.214608098422191
3.08,38.82,0,prag_unif,-579.2353110153144,-6.214608098422191
3.21,34.94,0,prag_unif,-578.8483126050689,-6.214608098422191
3.21,30.47,0,prag_unif,-579.0348461892866,-6.214608098422191
3.02,29.04,0,prag_unif,-580.7860001648019,-6.214608098422191
3.02,27.37,0,prag_unif,-581.0507235971423,-6.214608098422191
3.02,27.6,0,prag_unif,-581.0100955202336,-6.214608098422191
3.19,28.12,0,prag_unif,-579.230561223587,-6.214608098422191
3.19,21.66,0,prag_unif,-580.5184016405257,-6.214608098422191
3.18,26.34,0,prag_unif,-579.4443161362693,-6.214608098422191
3.1,29.28,0,prag_unif,-579.748613124243,-6.214608098422191
3.1,31.35,0,prag_unif,-579.5617443858728,-6.214608098422191
3.1,25.35,0,prag_unif,-580.3087989981411,-6.214608098422191
3.36,26.17,0,prag_unif,-579.3863069571046,-6.214608098422191
3.27,34.83,0,prag_unif,-578.9310192135854,-6.214608098422191
3.27,36.19,0,prag_unif,-578.8981982012496,-6.214608098422191
3.33,38.9,0,prag_unif,-579.1796997297569,-6.214608098422191
3.37,37.1,0,prag_unif,-579.5282527436739,-6.214608098422191
3.37,36.26,0,prag_unif,-579.5308324137096,-6.214608098422191
3.37,35.22,0,prag_unif,-579.532680134455,-6.214608098422191
3.29,36.44,0,prag_unif,-578.9739354336081,-6.214608098422191
3.2,38.33,0,prag_unif,-578.7290345081789,-6.214608098422191
3.2,37.25,0,prag_unif,-578.7670641324944,-6.214608098422191
3.12,39.88,0,prag_unif,-578.9056108300379,-6.214608098422191
3.12,35.98,0,prag_unif,-579.0982163284378,-6.214608098422191
3.1,35.58,0,prag_unif,-579.2609882786518,-6.214608098422191
3.03,35.04,0,prag_unif,-580.017553168301,-6.214608098422191
3.21,31.36,0,prag_unif,-578.9948515231193,-6.214608098422191
2.96,33.55,0,prag_unif,-581.2587652363228,-6.214608098422191
2.96,34.53,0,prag_unif,-581.1561774167402,-6.214608098422191
2.96,34.36,0,prag_unif,-581.173440982998,-6.214608098422191
3.22,28.78,0,prag_unif,-579.0975108904439,-6.214608098422191
3.22,27.6,0,prag_unif,-579.1655570319259,-6.214608098422191
3.31,25.26,0,prag_unif,-579.2626907654322,-6.214608098422191
3.31,28.22,0,prag_unif,-579.1718602737096,-6.214608098422191
3.31,26.5,0,prag_unif,-579.2061640004187,-6.214608098422191
3.27,26.73,0,prag_unif,-579.1528627730935,-6.214608098422191
3.27,29.71,0,prag_unif,-579.0515935100997,-6.214608098422191
3.27,28.59,0,prag_unif,-579.0813899522437,-6.214608098422191
3.14,30.25,0,prag_unif,-579.3404869900595,-6.214608098422191
3.14,36.72,0,prag_unif,-578.9498404259414,-6.214608098422191
3.26,38.67,0,prag_unif,-578.8058509082084,-6.214608098422191
3.09,36.66,0,prag_unif,-579.2742916498627,-6.214608098422191
3.2,37.51,0,prag_unif,-578.7576582017839,-6.214608098422191
3.2,39.83,0,prag_unif,-578.6810954550849,-6.214608098422191
3.2,38.44,0,prag_unif,-578.7253198640268,-6.214608098422191
3.37,37.81,0,prag_unif,-579.5256605413682,-6.214608098422191
3.37,31.11,0,prag_unif,-579.5100275546231,-6.214608098422191
3.37,36.23,0,prag_unif,-579.5309098970155,-6.214608098422191
3.37,36.31,0,prag_unif,-579.5307006401154,-6.214608098422191
3.37,36.18,0,prag_unif,-579.5310363356026,-6.214608098422191
3.13,35.86,0,prag_unif,-579.0459601891339,-6.214608098422191
3.13,36.43,0,prag_unif,-579.0154065036594,-6.214608098422191
3.13,34.17,0,prag_unif,-579.1427647439651,-6.214608098422191
3.16,34.74,0,prag_unif,-578.9648585901247,-6.214608098422191
3.16,34.1,0,prag_unif,-578.9979709295718,-6.214608098422191
3.16,34.36,0,prag_unif,-578.9843931904261,-6.214608098422191
3.27,35.53,0,prag_unif,-578.914061107753,-6.214608098422191
3.14,36.3,0,prag_unif,-578.9709884656781,-6.214608098422191
3.14,36.99,0,prag_unif,-578.9365382743623,-6.214608098422191
3.2,39.51,0,prag_unif,-578.6908189316553,-6.214608098422191
3.2,35.82,0,prag_unif,-578.8213730295536,-5.521460917862246
3.2,34.23,0,prag_unif,-578.8861841160252,-6.214608098422191
3.2,30.62,0,prag_unif,-579.0493042252316,-6.214608098422191
3.47,34.33,0,prag_unif,-580.662807601044,-6.214608098422191
3.47,31.09,0,prag_unif,-580.5393805019349,-6.214608098422191
3.41,29.93,0,prag_unif,-579.8240123366893,-6.214608098422191
3.41,29.8,0,prag_unif,-579.819573822944,-6.214608098422191
3.18,31.63,0,prag_unif,-579.055601566908,-6.214608098422191
3.18,34.58,0,prag_unif,-578.9093108205911,-6.214608098422191
3.24,32.52,0,prag_unif,-578.9382298625785,-6.214608098422191
3.24,33.17,0,prag_unif,-578.917173522848,-6.214608098422191
3.17,38.57,0,prag_unif,-578.7626836928287,-6.214608098422191
